grid,cdf_sim,density_sample
-25203.035531725287,3.051552637485275e-05,1.930260042177594e-09
-25058.14797855474,3.153745769989731e-05,1.976444919778861e-09
-24913.2604253842,3.153745769989731e-05,2.0239745289524826e-09
-24768.372872213655,3.3092286283976466e-05,2.072895186498658e-09
-24623.485319043113,3.465957139750979e-05,2.1232550576328447e-09
-24478.597765872568,3.51898167239762e-05,2.1751042401089396e-09
-24333.710212702023,3.572145079039459e-05,2.228494852653867e-09
-24188.82265953148,3.6260340283927435e-05,2.283481127959867e-09
-24043.935106360936,3.680579328048981e-05,2.340119510496287e-09
-23899.047553190394,3.735506578612809e-05,2.398468759419477e-09
-23754.16000001985,3.735506578612809e-05,2.4585900568768797e-09
-23609.272446849303,3.7914618546660075e-05,2.5205471220207426e-09
-23464.38489367876,3.8478119000798554e-05,2.584406331067048e-09
-23319.497340508216,3.8478119000798554e-05,2.650236843757243e-09
-23174.609787337675,3.9054172742767447e-05,2.718110736603483e-09
-23029.72223416713,4.021653266135057e-05,2.788103143323466e-09
-22884.834680996584,4.0805295109832404e-05,2.8602924028976126e-09
-22739.947127826043,4.1989684937566355e-05,2.9347602157100975e-09
-22595.059574655497,4.3785128832338476e-05,3.011591808266499e-09
-22450.172021484956,4.3785128832338476e-05,3.090876107013407e-09
-22305.28446831441,4.500396808192588e-05,3.1727059218219893e-09
-22160.396915143865,4.500396808192588e-05,3.2571781397345645e-09
-22015.509361973323,4.687873412676303e-05,3.34439392961561e-09
-21870.621808802778,4.750724904003369e-05,3.4344589583921227e-09
-21725.734255632233,4.750724904003369e-05,3.5274836196163113e-09
-21580.84670246169,4.750724904003369e-05,3.6235832751348513e-09
-21435.959149291146,4.8804074692657545e-05,3.722878510703932e-09
-21291.071596120604,5.141846222631708e-05,3.8254954064493794e-09
-21146.18404295006,5.141846222631708e-05,3.9315658231346285e-09
-21001.296489779517,5.5438358631098336e-05,4.04122770526929e-09
-20856.408936608972,5.74661478371147e-05,4.154625402165076e-09
-20711.521383438427,5.814832080456795e-05,4.271910008126873e-09
-20566.633830267885,5.952323942379754e-05,4.3932397230537085e-09
-20421.74627709734,6.0916633940997086e-05,4.518780234818553e-09
-20276.858723926794,6.373909370509337e-05,4.648705124897314e-09
-20131.971170756253,6.373909370509337e-05,4.7831962988281045e-09
-19987.083617585708,6.660943931210435e-05,4.922444443200264e-09
-19842.196064415166,6.733626283508792e-05,5.066649511002118e-09
-19697.30851124462,6.733626283508792e-05,5.216021237296158e-09
-19552.42095807408,7.105135832514668e-05,5.370779687341844e-09
-19407.533404903534,7.255998742154246e-05,5.531155839450437e-09
-19262.64585173299,7.255998742154246e-05,5.69739220503525e-09
-19117.758298562447,7.562843992822452e-05,5.869743488513808e-09
-18972.8707453919,7.717937382738738e-05,6.048477289929781e-09
-18827.983192221356,7.796551269605604e-05,6.233874853390498e-09
-18683.095639050814,7.955391992902421e-05,6.426231864666162e-09
-18538.20808588027,8.275699473765549e-05,6.625859301567054e-09
-18393.320532709728,8.438178810930203e-05,6.83308434101098e-09
-18248.432979539182,8.684262593435144e-05,7.048251327015209e-09
-18103.54542636864,8.850223959387759e-05,7.271722804198059e-09
-17958.657873198095,8.933551154298432e-05,7.503880621758939e-09
-17813.77032002755,9.103396137443909e-05,7.745127113324378e-09
-17668.88276685701,9.361080596979521e-05,7.995886358504807e-09
-17523.995213686463,9.62171575175071e-05,8.256605532507595e-09
-17379.107660515918,9.885002431388347e-05,8.527756350699894e-09
-17234.220107345376,0.00010328132675645953,8.809836615613618e-09
-17089.33255417483,0.00010328132675645953,9.103371874543993e-09
-16944.445001004286,0.00010601133070141356,9.408917196613003e-09
-16799.557447833744,0.00010876699026781699,9.727059078960817e-09
-16654.669894663202,0.00010876699026781699,1.0058417492598928e-08
-16509.782341492657,0.00011158293458084074,1.0403648079413573e-08
-16364.894788322114,0.00011443635923029861,1.076344451285986e-08
-16220.007235151568,0.00011539463589163007,1.1138541036046639e-08
-16075.119681981025,0.00012123281521742664,1.1529715192186764e-08
-15930.232128810481,0.00012616241687489138,1.1937790763796057e-08
-15785.344575639938,0.0001291509959290702,1.2363640938578913e-08
-15640.457022469394,0.00013117195358670582,1.2808191721653963e-08
-15495.569469298849,0.00013423044948157202,1.3272425615673926e-08
-15350.681916128306,0.0001404356042723682,1.3757385592493646e-08
-15205.794362957762,0.0001477570746350634,1.4264179382369766e-08
-15060.906809787219,0.0001541147997048876,1.4793984109256634e-08
-14916.019256616675,0.00015947728406570243,1.534805130362923e-08
-14771.13170344613,0.00016491564391211212,1.5927712327447922e-08
-14626.244150275586,0.00017262449357886297,1.653438424941906e-08
-14481.356597105043,0.00017262449357886297,1.7169576212651014e-08
-14336.4690439345,0.00018050639518794978,1.7834896341194652e-08
-14191.581490763956,0.00018508366992207658,1.8532059236859488e-08
-14046.69393759341,0.0001897062223394936,1.9262894123172545e-08
-13901.806384422867,0.00019674615073550882,2.002935369946141e-08
-13756.918831252324,0.00019912267163820196,2.08335237748983e-08
-13612.03127808178,0.00020634781965619546,2.167763376001236e-08
-13467.143724911237,0.00021243652775781882,2.256406810179246e-08
-13322.256171740692,0.00022356633380668685,2.3495378758173428e-08
-13177.368618570148,0.00022981997786415123,2.447429881857648e-08
-13032.481065399605,0.00023363245428937907,2.5503757389426948e-08
-12887.593512229061,0.00024649884448374904,2.658689587737873e-08
-12742.705959058518,0.0002543225904822442,2.7727085818573664e-08
-12597.818405887972,0.00025827208855202903,2.8927948419887198e-08
-12452.930852717429,0.00026764541835833545,3.0193375998070874e-08
-12308.043299546885,0.00027308460287464836,3.1527555525323173e-08
-12163.155746376342,0.00028962872048744683,3.2934994515510785e-08
-12018.268193205799,0.00029520031239951437,3.4420549514462156e-08
-11873.380640035253,0.0003036926460086366,3.598945749101423e-08
-11728.49308686471,0.0003094269304984506,3.7647370463426845e-08
-11583.605533694166,0.0003195737374589733,3.940039373910581e-08
-11438.717980523623,0.00032695902233799824,4.125512819516055e-08
-11293.830427353078,0.00033893313253059655,4.321871708415042e-08
-11148.942874182534,0.00034954698567077254,4.529889791462833e-08
-11004.05532101199,0.00037113839672451383,4.750406003114128e-08
-10859.167767841447,0.00038677291176450435,4.984330860484097e-08
-10714.280214670904,0.0004042103539544904,5.2326535845717244e-08
-10569.392661500358,0.00043159602658673305,5.4964500362976384e-08
-10424.505108329815,0.00045767680146944833,5.7768915733989785e-08
-10279.617555159271,0.0004758736701628984,6.075254949776049e-08
-10134.730001988728,0.000496009571549408,6.392933396988403e-08
-9989.842448818184,0.0005181948774508063,6.731449048717046e-08
-9844.95489564764,0.0005303173010841181,7.092466893702163e-08
-9700.067342477096,0.0005514488004984,7.477810471604124e-08
-9555.179789306552,0.000574671832270743,7.889479560234787e-08
-9410.292236136009,0.0006018757621652387,8.329670142648266e-08
-9265.404682965465,0.0006313206127458641,8.800796989864324e-08
-9120.51712979492,0.0006556506267229091,9.305519250984087e-08
-8975.629576624377,0.0006765808733012321,9.846769508931539e-08
-8830.742023453833,0.0006958377807363046,1.0427786839211142e-07
-8685.854470283288,0.0007310484635262901,1.1052154503615603e-07
-8540.966917112746,0.0007490025466045658,1.1723843024091441e-07
-8396.0793639422,0.0007975686235894256,1.2447259518129562e-07
-8251.19181077166,0.0008366513888213988,1.3227304341271316e-07
-8106.304257601114,0.0008972255199275992,1.4069436281096903e-07
-7961.416704430569,0.0009396549675381511,1.4979747788548029e-07
-7816.529151260027,0.0009806724777055478,1.5965052026951594e-07
-7671.641598089482,0.0010136032438624984,1.703298387974719e-07
-7526.75404491894,0.0010671167399118804,1.8192117501407692e-07
-7381.866491748395,0.0011261132854683772,1.9452103543847899e-07
-7236.9789385778495,0.0011722554001135262,2.08238298704496e-07
-7092.091385407308,0.001247486098071308,2.2319610417703011e-07
-6947.2038322367625,0.001319054762783795,2.3953407927420495e-07
-6802.316279066221,0.001394396604487246,2.5741097612456844e-07
-6657.428725895676,0.0014858325243295514,2.7700780517966024e-07
-6512.54117272513,0.0015460559596762904,2.985315750808886e-07
-6367.653619554589,0.0016150720553026509,3.222197759228376e-07
-6222.766066384043,0.0017347448933780953,3.483457790688223e-07
-6077.878513213502,0.0018621138168366537,3.7722537360945407e-07
-5932.990960042956,0.0019512086373166234,4.092247212206451e-07
-5788.103406872411,0.002074901667879832,4.4477009290636914e-07
-5643.2158537018695,0.002253949431161801,4.843598604552778e-07
-5498.328300531324,0.0024479650982004103,5.285793632258601e-07
-5353.440747360783,0.002633603212531566,5.781194728354821e-07
-5208.553194190237,0.0027607945784533855,6.337999576591773e-07
-5063.665641019692,0.0029475921675508675,6.965991404764926e-07
-4918.77808784915,0.0031717682399586703,7.676918990274916e-07
-4773.890534678605,0.0033970580972709826,8.484988626506693e-07
-4629.002981508063,0.0037449949372691687,9.407508381765926e-07
-4484.115428337518,0.0040766437326023985,1.0465742638931566e-06
-4339.227875166973,0.004351929653800441,1.168606186138266e-06
-4194.340321996431,0.004652779633196585,1.3101514589263223e-06
-4049.452768825886,0.004973270342489644,1.4754015805351022e-06
-3904.565215655344,0.005437699431570633,1.6697455506135751e-06
-3759.677662484799,0.0059260198095587545,1.9002214621808786e-06
-3614.7901093142536,0.0064497097660796915,2.1761887488020316e-06
-3469.902556143712,0.007062940744088355,2.5103545777019667e-06
-3325.0150029731667,0.007799686609460278,2.920378308498381e-06
-3180.127449802625,0.008582606950605287,3.4314180845532144e-06
-3035.2398966320798,0.009477797936394722,4.080135658391719e-06
-2890.3523434615345,0.010587238571212548,4.920516753965789e-06
-2745.464790290993,0.011740745948595806,6.029934502313958e-06
-2600.5772371204475,0.013042086147778523,7.50603974156537e-06
-2455.689683949906,0.014541182258992594,9.431473775618951e-06
-2310.8021307793606,0.016347892050398546,1.1813514713308837e-05
-2165.9145776088153,0.01847121789270518,1.4618576804521004e-05
-2021.0270244382737,0.020759050548049548,1.7911836426878336e-05
-1876.1394712677284,0.02347162112395515,2.1901179877239882e-05
-1731.2519180971867,0.026797185558868786,2.691542534960172e-05
-1586.3643649266414,0.03082518185258975,3.362520486936765e-05
-1441.4768117560961,0.035502924401901934,4.32950074340361e-05
-1296.5892585855545,0.04085825905767819,5.750566198322989e-05
-1151.7017054150092,0.04699130558529673,7.751055013272802e-05
-1006.8141522444676,0.05360010989670666,0.00010335036072848795
-861.9265990739223,0.06162286487496749,0.0001331357235749331
-717.039045903377,0.07098802547114996,0.00016357814196049563
-572.1514927328353,0.08129785892249111,0.00019201822451784238
-427.26393956229003,0.0923656650861015,0.00021744013952551376
-282.3763863917484,0.10410405089497235,0.00023895941861246038
-137.4888332212031,0.11757730977165994,0.0002530794035340547
7.398719949342194,0.13020759024890408,0.0002541020448584401
152.28627311988384,0.1441822764932441,0.00023974104505926095
297.17382629042913,0.15819811954541943,0.00021399224013102643
442.0613794609708,0.17170441569426612,0.0001834190666079595
586.9489326315161,0.18548202117442694,0.00015252716015019759
731.8364858020614,0.1985710939275847,0.00012409832800740412
876.724038972603,0.21095482480485936,0.00010045715397141169
1021.6115921431483,0.22189053152979027,8.227696530809269e-05
1166.49914531369,0.2320059765991384,6.844780301884016e-05
1311.3866984842352,0.24095503239187582,5.771051663850989e-05
1456.2742516547805,0.24967042446758372,4.9541323739268986e-05
1601.1618048253222,0.2574343114979205,4.355400257075143e-05
1746.0493579958675,0.26435102951531175,3.932753705222303e-05
1890.9369111664091,0.27044235109730747,3.6677810341398104e-05
2035.8244643369544,0.27561463033600186,3.537003707395105e-05
2180.7120175074997,0.2806216372478235,3.487121133046388e-05
2325.5995706780413,0.28530794298444384,3.442420101236567e-05
2470.4871238485866,0.2896540652374814,3.3361436523394113e-05
2615.374677019132,0.2937057756286765,3.1473589096414094e-05
2760.2622301896736,0.2973771524186845,2.8771587357020496e-05
2905.149783360219,0.30056297149281896,2.5477812935912187e-05
3050.0373365307605,0.3036937717152108,2.21531799313314e-05
3194.924889701306,0.3068136784426995,1.9319427731850375e-05
3339.812442871851,0.309056316501402,1.718518881494658e-05
3484.6999960423927,0.3113610161472395,1.550331934661012e-05
3629.587549212938,0.3134243444493004,1.402914091222675e-05
