grid,cdf_sim,density_sample
-39025.997953945625,4.049598461931632e-07,1.8113569260803163e-11
-38881.110400775084,4.2486485348090225e-07,1.847134540861284e-11
-38736.222847604535,4.449819469211038e-07,1.88376434013477e-11
-38591.33529443399,5.059000176210555e-07,1.9212701194654597e-11
-38446.44774126345,5.059000176210555e-07,1.959676437410438e-11
-38301.5601880929,5.059000176210555e-07,1.9990086431729577e-11
-38156.67263492236,5.059000176210555e-07,2.039292905374909e-11
-38011.78508175182,5.059000176210555e-07,2.0805562419984336e-11
-37866.89752858128,5.059000176210555e-07,2.1228265515487856e-11
-37722.00997541073,5.275651120642065e-07,2.1661326454937797e-11
-37577.12242224019,5.275651120642065e-07,2.210504282037455e-11
-37432.234869069645,5.275651120642065e-07,2.2559722012887502e-11
-37287.3473158991,5.275651120642065e-07,2.30256816188873e-11
-37142.459762728555,5.500843062801904e-07,2.350324979163302e-11
-36997.57220955801,5.72864178853986e-07,2.3992765648717548e-11
-36852.68465638747,5.72864178853986e-07,2.4494579686246062e-11
-36707.79710321692,5.96058543724937e-07,2.500905421048609e-11
-36562.90955004638,5.96058543724937e-07,2.5536563787801047e-11
-36418.02199687584,5.96058543724937e-07,2.607749571372563e-11
-36273.13444370529,5.96058543724937e-07,2.663225050208114e-11
-36128.24689053475,6.204949125632566e-07,2.7201242395078557e-11
-35983.35933736421,6.204949125632566e-07,2.7784899895405355e-11
-35838.47178419366,6.204949125632566e-07,2.838366632134158e-11
-35693.58423102312,6.204949125632566e-07,2.8998000386009696e-11
-35548.696677852575,6.204949125632566e-07,2.9628376801916214e-11
-35403.809124682026,6.204949125632566e-07,3.02752869120065e-11
-35258.921571511484,6.724135900609496e-07,3.093923934851962e-11
-35114.03401834094,6.986261012934839e-07,3.162076072099555e-11
-34969.1464651704,6.986261012934839e-07,3.2320396334861763e-11
-34824.25891199985,7.253923225015997e-07,3.3038710942103324e-11
-34679.37135882931,7.253923225015997e-07,3.3776289525597885e-11
-34534.48380565877,7.253923225015997e-07,3.45337381187872e-11
-34389.59625248822,7.253923225015997e-07,3.5311684662444926e-11
-34244.70869931768,7.253923225015997e-07,3.611077990039668e-11
-34099.82114614714,7.253923225015997e-07,3.693169831615243e-11
-33954.933592976595,7.253923225015997e-07,3.777513911251627e-11
-33810.046039806046,8.129496262430126e-07,3.864182723635426e-11
-33665.158486635504,8.423769611939808e-07,3.953251445082469e-11
-33520.27093346496,8.722201570568005e-07,4.044798045750051e-11
-33375.383380294414,9.023648427041645e-07,4.138903407095116e-11
-33230.49582712387,9.023648427041645e-07,4.235651444849787e-11
-33085.60827395333,9.023648427041645e-07,4.335129237800713e-11
-32940.72072078278,9.338735519055458e-07,4.4374271626755947e-11
