grid,cdf_sim,density_sample
-29288.35505506156,4.753167097960638e-06,4.4844876994124643e-10
-29143.467501891013,4.753167097960638e-06,4.583839570143069e-10
-28998.57994872047,4.9031689298758255e-06,4.685854128064962e-10
-28853.692395549926,4.9031689298758255e-06,4.790615298085252e-10
-28708.804842379384,5.055631089467837e-06,4.898210052495034e-10
-28563.91728920884,5.055631089467837e-06,5.008728536453618e-10
-28419.029736038294,5.055631089467837e-06,5.122264199260544e-10
-28274.142182867752,5.527621863058738e-06,5.238913931710759e-10
-28129.254629697207,6.163537230363711e-06,5.358778209845967e-10
-27984.367076526665,6.163537230363711e-06,5.481961245432174e-10
-27839.47952335612,6.163537230363711e-06,5.608571143512764e-10
-27694.591970185575,6.163537230363711e-06,5.738720067405863e-10
-27549.704417015033,6.328873550828767e-06,5.872524411535987e-10
-27404.816863844488,6.328873550828767e-06,6.01010498251321e-10
-27259.929310673946,6.666516638416835e-06,6.151587188895555e-10
-27115.0417575034,6.666516638416835e-06,6.29710124009716e-10
-26970.154204332855,6.666516638416835e-06,6.446782354930906e-10
-26825.266651162314,6.840244388762774e-06,6.60077098030358e-10
-26680.37909799177,7.016446367683792e-06,6.759213020611315e-10
-26535.491544821227,7.193914242680598e-06,6.922260078417122e-10
-26390.60399165068,7.373346393549878e-06,7.090069707025347e-10
-26245.716438480136,7.373346393549878e-06,7.262805675606264e-10
-26100.828885309595,7.556691370814264e-06,7.440638247562383e-10
-25955.94133213905,7.556691370814264e-06,7.623744472871261e-10
-25811.053778968504,7.929354768809756e-06,7.812308495182557e-10
-25666.166225797962,8.306834939796331e-06,8.006521874496668e-10
-25521.278672627417,8.497530300634578e-06,8.206583926302907e-10
-25376.391119456875,8.497530300634578e-06,8.41270207810765e-10
-25231.50356628633,8.497530300634578e-06,8.625092244344669e-10
-25086.61601311579,8.889811582888602e-06,8.84397922071766e-10
-24941.728459945243,9.484878850361849e-06,9.069597099095336e-10
-24796.840906774698,9.684800322211407e-06,9.302189704146826e-10
-24651.953353604156,1.0092055593317943e-05,9.542011052983946e-10
-24507.06580043361,1.0297365085332518e-05,9.789325839155247e-10
-24362.178247263066,1.1126818234981636e-05,1.0044409942426112e-09
-24217.290694092524,1.1335875090624644e-05,1.030755096586959e-09
-24072.40314092198,1.1760641081313422e-05,1.0579048801894356e-09
-23927.515587751437,1.2190074761999267e-05,1.0859216228940718e-09
-23782.628034580892,1.2406929053357718e-05,1.1148379540692048e-09
-23637.74048141035,1.3065641272632046e-05,1.1446879209768514e-09
-23492.852928239805,1.3065641272632046e-05,1.1755070588004547e-09
-23347.96537506926,1.3513299187358474e-05,1.2073324645550032e-09
-23203.077821898718,1.373882666903932e-05,1.2402028751187424e-09
-23058.190268728173,1.3968430767741013e-05,1.2741587496418919e-09
-22913.302715557627,1.3968430767741013e-05,1.3092423566053894e-09
-22768.415162387086,1.4438881281696595e-05,1.3454978658211342e-09
-22623.52760921654,1.5388763087879895e-05,1.3829714456857228e-09
-22478.640056046,1.5628419669731363e-05,1.4217113660210761e-09
-22333.752502875454,1.6113527800420807e-05,1.4617681068588894e-09
-22188.864949704912,1.685274747528177e-05,1.5031944735508762e-09
-22043.977396534367,1.7100622032537748e-05,1.5460457186138397e-09
-21899.08984336382,1.785411384973661e-05,1.5903796707479235e-09
-21754.20229019328,1.810830749279262e-05,1.6362568714976175e-09
-21609.314737022734,1.810830749279262e-05,1.6837407200592327e-09
-21464.42718385219,1.862989752082241e-05,1.7328976267750338e-09
-21319.539630681647,1.9158989914291572e-05,1.7837971758938707e-09
-21174.652077511102,1.9693834557952167e-05,1.8365122982206545e-09
-21029.764524340557,1.9693834557952167e-05,1.891119454323386e-09
-20884.876971170015,1.9693834557952167e-05,1.947698829016189e-09
-20739.989417999474,2.052468356994836e-05,2.006334537890825e-09
-20595.10186482893,2.052468356994836e-05,2.0671148467275e-09
-20450.214311658383,2.1091478786188557e-05,2.1301324046792324e-09
-20305.32675848784,2.195136116585441e-05,2.1954844921922655e-09
-20160.439205317296,2.3116557928192596e-05,2.263273284699673e-09
-20015.55165214675,2.3704525989771905e-05,2.3336061332054693e-09
-19870.66409897621,2.3704525989771905e-05,2.4065958629644703e-09
-19725.776545805667,2.4916451460253482e-05,2.482361091557563e-09
-19580.88899263512,2.5223738887711133e-05,2.5610265677657376e-09
-19436.001439464577,2.5223738887711133e-05,2.6427235327578036e-09
-19291.113886294035,2.5223738887711133e-05,2.727590105229348e-09
-19146.22633312349,2.5223738887711133e-05,2.815771692262616e-09
-19001.338779952945,2.5545173123630585e-05,2.9074214278217537e-09
-18856.451226782403,2.685249870023322e-05,3.0027006409558138e-09
-18711.563673611858,2.685249870023322e-05,3.101779355952719e-09
-18566.676120441312,2.78551837897077e-05,3.2048368268757645e-09
-18421.78856727077,2.81947356625486e-05,3.312062109117962e-09
-18276.90101410023,2.9226425163395058e-05,3.4236546708335414e-09
-18132.01346092968,3.06157627755675e-05,3.5398250473497194e-09
-17987.12590775914,3.132273728453823e-05,3.660795541929282e-09
-17842.238354588597,3.239622067541165e-05,3.786800976546939e-09
-17697.35080141805,3.384460074494788e-05,3.9180894966624175e-09
-17552.463248247506,3.4576780101891697e-05,4.054923434324624e-09
-17407.575695076965,3.532063022499475e-05,4.197580234326188e-09
-17262.68814190642,3.758677166391951e-05,4.346353448550151e-09
-17117.800588735874,3.873390517364288e-05,4.501553804115206e-09
-16972.913035565332,3.873390517364288e-05,4.663510351435867e-09
-16828.02548239479,4.0697205927617576e-05,4.8325716988756855e-09
-16683.13792922424,4.309710272482319e-05,5.009107341289621e-09
-16538.2503760537,4.350256682610548e-05,5.193509090432555e-09
-16393.36282288316,4.514400299171827e-05,5.386192615962637e-09
-16248.475269712613,4.6396084590938056e-05,5.587599106595662e-09
-16103.58771654207,4.681804130490581e-05,5.798197061883481e-09
-15958.700163371524,4.809790954094992e-05,6.01848422610048e-09
-15813.812610200981,4.8535586448377e-05,6.248989676841614e-09
-15668.925057030438,5.029736026040637e-05,6.49027608217613e-09
-15524.037503859894,5.2540901365687894e-05,6.742942141573641e-09
-15379.149950689349,5.481055704078455e-05,7.007625227345056e-09
-15234.262397518805,5.573382149097795e-05,7.2850042450316506e-09
-15089.374844348262,5.901361461144122e-05,7.575802733057919e-09
-14944.487291177718,6.09173668423368e-05,7.88079222405509e-09
-14799.599738007175,6.09173668423368e-05,8.200795892592837e-09
-14654.71218483663,6.140592165203556e-05,8.53669251665376e-09
-14509.824631666086,6.637902030904287e-05,8.889420783082904e-09
-14364.937078495543,6.890388098138963e-05,9.259983970480726e-09
-14220.049525325,7.147151623555083e-05,9.649455046628617e-09
-14075.161972154456,7.513816763308752e-05,1.0058982221584355e-08
-13930.27441898391,8.098917868583084e-05,1.0489795002126365e-08
-13785.386865813367,8.368278703810403e-05,1.0943210798316056e-08
-13640.499312642823,8.696644991933425e-05,1.1420642138668161e-08
-13495.61175947228,8.919303281679802e-05,1.1923604556847357e-08
-13350.724206301737,9.428820528641852e-05,1.2453725220051227e-08
-13205.836653131191,9.77490765617768e-05,1.3012752377397904e-08
-13060.949099960648,0.00010125183087487987,1.3602565715846411e-08
-12916.061546790104,0.00010303725053371088,1.4225187721583998e-08
-12771.173993619559,0.00010363728346664868,1.4882796156589773e-08
-12626.286440449017,0.00010670669151614887,1.5577737773424985e-08
-12481.398887278472,0.00011044301914675593,1.6312543406437184e-08
-12336.51133410793,0.00011490226389828634,1.7089944594763333e-08
-12191.623780937385,0.00011941981790169174,1.79128919120851e-08
-12046.73622776684,0.00012533626227511412,1.878457520038851e-08
-11901.848674596298,0.000129347655098697,1.9708445930425842e-08
-11756.961121425753,0.0001320785520539435,2.0688241940666187e-08
-11612.073568255211,0.00013623839725236675,2.1728014839817645e-08
-11467.186015084666,0.00014328618940930308,2.2832160396191423e-08
-11322.29846191412,0.00014614514689547233,2.4005452281034276e-08
-11177.410908743579,0.00015199530343335124,2.5253079583424677e-08
-11032.523355573034,0.00015644537118771767,2.6580688572495723e-08
-10887.635802402492,0.0001655390232382282,2.7994429249921128e-08
-10742.748249231947,0.00017790704481975348,2.950100731331467e-08
-10597.860696061402,0.0001826198020666314,3.110774224127652e-08
-10452.97314289086,0.0001898176289966574,3.282263231544871e-08
-10308.085589720315,0.00019714188863549046,3.4654427516717674e-08
-10163.198036549773,0.0002071194351958139,3.661271137472324e-08
-10018.310483379228,0.00021729761237016426,3.8707993015843995e-08
-9873.422930208682,0.00022508933020109676,4.0951810849299714e-08
-9728.53537703814,0.00023389360258024708,4.3356849559363284e-08
-9583.647823867595,0.00024289809473947244,4.593707234044583e-08
-9438.760270697054,0.00025113402146547824,4.870787062895082e-08
-9293.872717526508,0.00026421938721597093,5.168623396095125e-08
-9148.985164355963,0.0002775755320458605,5.4890943029716394e-08
-9004.097611185422,0.00029606005804689434,5.834278954635645e-08
-8859.210058014876,0.0003159187936180858,6.206482713811738e-08
-8714.322504844335,0.00033011242543032446,6.608265827403722e-08
-8569.43495167379,0.0003466669453622869,7.042476311389503e-08
-8424.547398503244,0.00035826317934130217,7.51228772673182e-08
-8279.659845332702,0.0003744334908778788,8.021242676761072e-08
-8134.772292162157,0.00039758823599383525,8.573303016199506e-08
-7989.884738991615,0.0004200511750083809,9.17290795627946e-08
-7844.99718582107,0.0004464602691217288,9.825041487644937e-08
-7700.109632650525,0.0004687674784442695,1.0535310833556838e-07
-7555.222079479983,0.00048555259469026984,1.1310038003944719e-07
-7410.334526309438,0.0005149696432722956,1.2156366963502712e-07
-7265.446973138896,0.0005488021954364352,1.308238947683679e-07
-7120.559419968351,0.000584742354113126,1.409729337987084e-07
-6975.671866797806,0.0006161532909807182,1.5211537887509888e-07
-6830.784313627264,0.0006549949588090286,1.6437061633178494e-07
-6685.896760456719,0.0007044049426520415,1.7787530512837583e-07
-6541.009207286177,0.0007536104056367007,1.927863416320755e-07
-6396.121654115632,0.0008040682998300369,2.092844216059496e-07
-6251.2341009450865,0.0008600733411190734,2.275783394486969e-07
-6106.346547774545,0.0009324720673167723,2.479102027443508e-07
-5961.458994604,0.0009895950651646283,2.7056179008802874e-07
-5816.571441433458,0.00107663112966755,2.9586234623448454e-07
-5671.683888262913,0.001125384972512581,3.241981969119989e-07
-5526.796335092367,0.0012102994882933356,3.560246847925049e-07
-5381.908781921826,0.001314317135749784,3.9188109062009675e-07
-5237.02122875128,0.0014158760520965223,4.324094277511919e-07
-5092.133675580739,0.001541709609443645,4.783783117612065e-07
-4947.2461224101935,0.00166523469280404,5.307135508890126e-07
-4802.358569239648,0.001805063724862643,5.905377420772664e-07
-4657.471016069107,0.001991683487873426,6.592220921555065e-07
-4512.583462898561,0.0021757662713425704,7.384550763474678e-07
-4367.69590972802,0.002360431092325967,8.303346625443668e-07
-4222.808356557474,0.002569051338446875,9.374941153230795e-07
-4077.920803386929,0.0027967298546210813,1.0632766123845512e-06
-3933.0332502163874,0.0030773649990545465,1.2119823944200327e-06
-3788.145697045842,0.0033367457641846543,1.3892263037575314e-06
-3643.2581438753004,0.0036077057767373876,1.602467598178954e-06
-3498.370590704755,0.0040155775191091075,1.861815323081588e-06
-3353.48303753421,0.004448462368127251,2.181283400295547e-06
-3208.595484363668,0.00499725161040369,2.5807842769551877e-06
-3063.707931193123,0.005559649184921148,3.089298019596049e-06
-2918.8203780225813,0.006270879749809112,3.7496581193598845e-06
-2773.932824852036,0.007082884740018143,4.624349093768576e-06
-2629.0452716814907,0.00802574724887779,5.796624522283606e-06
-2484.157718510949,0.009067511303854477,7.349522726792302e-06
-2339.2701653404038,0.010294563539619307,9.315364114254208e-06
-2194.382612169862,0.011721930971393535,1.1677650870420647e-05
-2049.495058999317,0.013358515612636524,1.4481263947329102e-05
-1904.6075058287715,0.015125706002262944,1.789708673561231e-05
-1759.7199526582299,0.017484436302921343,2.2204065539084525e-05
-1614.8323994876846,0.020240556498980447,2.7932287778592253e-05
-1469.9448463171393,0.023560506661875348,3.614749435906867e-05
-1325.0572931465977,0.027558498220625716,4.833124215580089e-05
-1180.1697399760524,0.03204113691942077,6.587823843468033e-05
-1035.2821868055107,0.03750508074921891,8.931787916453437e-05
-890.3946336349654,0.0437151043714194,0.00011750285815395358
-745.5070804644201,0.050931043113,0.00014768568236022442
-600.6195272938785,0.05923126259072482,0.00017716799270588732
-455.7319741233332,0.06817111206231127,0.00020469417308180296
-310.84442095279155,0.07835680379962662,0.00022951298484045777
-165.95686778224626,0.08920042764125669,0.0002487207806684531
-21.069314611700975,0.10032135354266256,0.00025643687161199164
123.81823855884068,0.11211080970391489,0.0002486669997601803
268.70579172938596,0.12462777495594474,0.00022768207026577241
413.5933448999276,0.13707392458632553,0.00019969186494190865
558.4808980704729,0.14956272082644584,0.0001697506688059769
703.3684512410182,0.1614261249410508,0.00014093670479755504
848.2560044115598,0.17300338567152018,0.00011603513095811743
993.1435575821051,0.18371756246853876,9.646480933225299e-05
1138.0311107526468,0.19417465647007087,8.152134573166493e-05
1282.918663923192,0.20328103429742783,6.986485547470118e-05
1427.8062170937374,0.2113533439225028,6.091414343749772e-05
1572.693770264279,0.21952171234961335,5.437995795335823e-05
1717.5813234348243,0.22711555173124262,4.986055435783496e-05
1862.468876605366,0.23392335448175497,4.7192940396852144e-05
2007.3564297759112,0.23982847866688706,4.625490451606296e-05
2152.2439829464565,0.24588117624311603,4.6527579768520556e-05
2297.131536116998,0.25145243582564375,4.7111719424998304e-05
2442.0190892875435,0.25635948888960003,4.701099153789783e-05
2586.906642458085,0.26132674597883493,4.5749656060298446e-05
2731.7941956286304,0.26567063536039964,4.321875725234219e-05
2876.6817487991757,0.27022035101967407,3.9547445861643144e-05
3021.5693019697173,0.274509340952162,3.543949776321599e-05
3166.4568551402626,0.27843784986116943,3.174562336521842e-05
3311.3444083108043,0.28207154856671657,2.8979728267913722e-05
3456.2319614813496,0.28516134130944243,2.6936903138122828e-05
3601.119514651891,0.28831059834335765,2.5155743781240583e-05
3746.00706782244,0.2913602728739406,2.3825804485134084e-05
3890.894620992982,0.2951813258927112,2.3257382001693696e-05
4035.7821741635235,0.2981117504618702,2.2983001396226555e-05
4180.669727334065,0.3008577872997297,2.2108502281100724e-05
4325.557280504614,0.3041287025075354,2.0604568170451837e-05
4470.444833675156,0.30697972716837696,1.9212533016784395e-05
4615.332386845697,0.31072953408993403,1.84716559871355e-05
4760.219940016246,0.31349576749238134,1.861814274269112e-05
4905.107493186788,0.316037308138717,1.9839070751376018e-05
5049.99504635733,0.3191244258788798,2.2271582773931865e-05
5194.8825995278785,0.32266151794079,2.5493739442709708e-05
5339.77015269842,0.32629024926942873,2.7888570054205542e-05
5484.657705868962,0.328902519938403,2.7897160355345207e-05
5629.545259039503,0.33213827260872897,2.6137517203950245e-05
5774.432812210052,0.33511385058110055,2.4180029764191385e-05
5919.320365380594,0.33886089676109166,2.2820447574278422e-05
6064.207918551136,0.3428336342516781,2.2178006908607912e-05
6209.095471721685,0.34787782619630414,2.216444522341678e-05
6353.983024892226,0.35224931632476747,2.2688117492128755e-05
6498.870578062768,0.3568410777265826,2.370166708260719e-05
6643.758131233317,0.3619863793033977,2.5204791171292134e-05
6788.6456844038585,0.3662679589139378,2.7241140932829262e-05
6933.5332375744,0.37449925375394433,2.9899214665407743e-05
7078.420790744942,0.3816388782897938,3.331951694273384e-05
7223.308343915491,0.39069758938568233,3.770925890090428e-05
7368.195897086032,0.4004061750408831,4.336657777610604e-05
7513.083450256574,0.4137022504726582,5.071716816653855e-05
7657.971003427123,0.4292427834529621,6.0366098688955375e-05
7802.858556597665,0.44745860412449867,7.316309827494498e-05
7947.746109768206,0.469010701953262,9.026078143769959e-05
