grid,cdf_sim,density_sample
-33140.74836058503,6.54012341522458e-07,3.125219871389881e-11
-32995.86080741449,6.54012341522458e-07,3.19078572816317e-11
-32850.97325424394,6.54012341522458e-07,3.258011347775903e-11
-32706.085701073396,6.741065005858838e-07,3.3269460165736e-11
-32561.198147902855,6.741065005858838e-07,3.3976407026371257e-11
-32416.31059473231,6.741065005858838e-07,3.4701481206915704e-11
-32271.423041561764,6.741065005858838e-07,3.5445227998136184e-11
-32126.535488391222,7.368569574224755e-07,3.620821154071633e-11
-31981.647935220677,7.58063095435593e-07,3.6991015562380993e-11
-31836.760382050135,7.58063095435593e-07,3.7794244147230795e-11
-31691.87282887959,7.58063095435593e-07,3.861852253883803e-11
-31546.985275709045,7.58063095435593e-07,3.946449797874348e-11
-31402.097722538503,8.02166946699708e-07,4.033284058208399e-11
-31257.210169367958,8.02166946699708e-07,4.122424425216533e-11
-31112.322616197416,8.02166946699708e-07,4.213942763589934e-11
-30967.43506302687,8.249796126080579e-07,4.3079135122124364e-11
-30822.547509856326,8.249796126080579e-07,4.4044137884938655e-11
-30677.659956685784,8.249796126080579e-07,4.503523497429325e-11
-30532.77240351524,8.249796126080579e-07,4.6053254456210176e-11
-30387.884850344697,8.486110111828175e-07,4.7099054605128334e-11
-30242.99729717415,8.724434070265187e-07,4.817352515101032e-11
-30098.109744003606,8.724434070265187e-07,4.9277588583996085e-11
-29953.222190833065,9.215489393707545e-07,5.041220151954009e-11
-29808.33463766252,9.215489393707545e-07,5.157835612713682e-11
-29663.447084491978,9.215489393707545e-07,5.277708162590854e-11
-29518.559531321433,9.215489393707545e-07,5.400944585052508e-11
-29373.671978150887,9.470199488621936e-07,5.527655689110931e-11
-29228.784424980346,9.729468014522962e-07,5.657956481100146e-11
-29083.8968718098,9.990946983763386e-07,5.791966344647125e-11
-28939.009318639255,9.990946983763386e-07,5.929809229270893e-11
-28794.121765468713,9.990946983763386e-07,6.07161384806686e-11
-28649.234212298168,1.0261398396353819e-06,6.21751388496111e-11
-28504.346659127626,1.0534350932032575e-06,6.367648212047823e-11
-28359.45910595708,1.080896123962003e-06,6.52216111755213e-11
-28214.57155278654,1.1088885504947846e-06,6.681202544994262e-11
-28069.683999615994,1.1088885504947846e-06,6.844928344163978e-11
-27924.79644644545,1.1375085319162254e-06,7.013500534551128e-11
-27779.908893274907,1.1375085319162254e-06,7.187087581916584e-11
-27635.021340104362,1.1375085319162254e-06,7.365864688729885e-11
-27490.133786933817,1.1671810892787273e-06,7.550014099242695e-11
-27345.246233763275,1.1970604912932833e-06,7.73972542001585e-11
-27200.35868059273,1.2574105698277034e-06,7.935195956765641e-11
-27055.471127422188,1.2574105698277034e-06,8.136631068450614e-11
-26910.583574251643,1.2574105698277034e-06,8.344244539575463e-11
-26765.6960210811,1.2574105698277034e-06,8.558258971750658e-11
-26620.808467910556,1.3525497835824008e-06,8.778906195610341e-11
-26475.92091474001,1.3845549263610563e-06,9.006427704261317e-11
-26331.03336156947,1.4170612963195618e-06,9.241075109510003e-11
-26186.145808398924,1.4499595193330941e-06,9.48311062219272e-11
-26041.25825522838,1.4831247414422544e-06,9.732807558020867e-11
-25896.370702057837,1.5501661165463993e-06,9.990450870442279e-11
-25751.48314888729,1.6183761704923061e-06,1.025633771211697e-10
-25606.59559571675,1.6183761704923061e-06,1.0530778026710756e-10
-25461.708042546205,1.653396431755483e-06,1.0814095172819916e-10
-25316.820489375663,1.6886058135842306e-06,1.1106626581960804e-10
-25171.932936205118,1.7598894771702557e-06,1.1408724452684861e-10
-25027.045383034572,1.7962528300674042e-06,1.1720756483017825e-10
-24882.15782986403,1.7962528300674042e-06,1.2043106643567861e-10
-24737.270276693485,1.7962528300674042e-06,1.237617599380586e-10
-24592.38272352294,1.8336852628932674e-06,1.2720383544189902e-10
-24447.4951703524,1.871483380882059e-06,1.3076167166989032e-10
-24302.607617181857,1.910111797666328e-06,1.3443984558853868e-10
-24157.720064011308,1.9489298911057353e-06,1.3824314258396446e-10
-24012.832510840766,1.9886854860687496e-06,1.4217656722261685e-10
-23867.944957670225,2.068609122232112e-06,1.4624535463421236e-10
-23723.05740449968,2.1900974996422195e-06,1.504549825567737e-10
-23578.169851329134,2.1900974996422195e-06,1.5481118408648353e-10
-23433.282298158592,2.273238177105313e-06,1.5931996117810235e-10
-23288.394744988047,2.273238177105313e-06,1.6398759894493408e-10
-23143.5071918175,2.3162395471786235e-06,1.688206808108855e-10
-22998.61963864696,2.3595112782758978e-06,1.738261045709235e-10
-22853.73208547642,2.4037140638056683e-06,1.7901109942035388e-10
-22708.84453230587,2.581575770556957e-06,1.8438324401775742e-10
-22563.956979135328,2.626901144379546e-06,1.8995048565119663e-10
-22419.069425964786,2.8098461555615286e-06,1.9572116058246284e-10
-22274.18187279424,2.8098461555615286e-06,2.017040156497197e-10
-22129.294319623696,3.0452916057179013e-06,2.0790823121491324e-10
-21984.406766453154,3.0452916057179013e-06,2.1434344554886944e-10
-21839.51921328261,3.18985327759388e-06,2.2101978075405227e-10
-21694.631660112063,3.238705645432519e-06,2.2794787033260948e-10
-21549.74410694152,3.2887511162377442e-06,2.351388885156341e-10
-21404.85655377098,3.4393187933149532e-06,2.42604581478566e-10
-21259.96900060043,3.4908622226820566e-06,2.503573005774054e-10
-21115.08144742989,3.4908622226820566e-06,2.5841003775101933e-10
-20970.193894259348,3.4908622226820566e-06,2.667764632463089e-10
-20825.306341088803,3.5446499058378223e-06,2.7547096583551057e-10
-20680.418787918257,3.5991999027510663e-06,2.845086957085061e-10
-20535.531234747716,3.6542274355373164e-06,2.9390561023777835e-10
-20390.64368157717,3.7103423180130276e-06,3.0367852282977645e-10
-20245.756128406625,3.823621171842896e-06,3.13845155093935e-10
-20100.868575236083,3.9384396209572205e-06,3.244241925797538e-10
-19955.98102206554,4.055413542506321e-06,3.3543534435310017e-10
-19811.093468894993,4.174079479231159e-06,3.468994067057108e-10
-19666.20591572445,4.2339570134288226e-06,3.5883833131657993e-10
-19521.31836255391,4.29483238575723e-06,3.712752982111348e-10
-19376.430809383364,4.419731081726813e-06,3.842347938936246e-10
-19231.54325621282,4.546000164551454e-06,3.977426950606635e-10
-19086.655703042277,4.546000164551454e-06,4.11826358339255e-10
-18941.768149871732,4.80576355505182e-06,4.265147165315745e-10
-18796.880596701187,4.80576355505182e-06,4.4183838189129617e-10
-18651.993043530645,5.209648327651629e-06,4.578297570030418e-10
-18507.1054903601,5.414739992010112e-06,4.745231538877768e-10
