grid,cdf_sim,density_sample
-37995.21388842584,1.9296749201913585e-07,7.96359313347348e-12
-37850.3263352553,1.9296749201913585e-07,8.122312066800803e-12
-37705.43878208475,1.9296749201913585e-07,8.28484503542438e-12
-37560.551228914206,2.0114480416290362e-07,8.451299463745276e-12
-37415.663675743664,2.0114480416290362e-07,8.621786249973243e-12
-37270.77612257312,2.0114480416290362e-07,8.796419893079108e-12
-37125.888569402574,2.1808859378929248e-07,8.975318624925795e-12
-36981.00101623203,2.3517876439201763e-07,9.158604547811026e-12
-36836.11346306149,2.3517876439201763e-07,9.3464037776673e-12
-36691.22590989094,2.3517876439201763e-07,9.538846593175613e-12
-36546.3383567204,2.4397362456414633e-07,9.736067591062994e-12
-36401.45080354986,2.4397362456414633e-07,9.938205847867536e-12
-36256.56325037931,2.619523567930375e-07,1.0145405088468287e-11
-36111.67569720877,2.619523567930375e-07,1.0357813861692507e-11
-35966.788144038226,2.619523567930375e-07,1.0575585723329413e-11
-35821.90059086768,2.619523567930375e-07,1.079887942689457e-11
-35677.013037697136,2.619523567930375e-07,1.1027859122508975e-11
-35532.125484526594,2.619523567930375e-07,1.126269456427324e-11
-35387.23793135605,2.811488584275968e-07,1.15035613265385e-11
-35242.3503781855,2.908989436295277e-07,1.1750641029495811e-11
-35097.46282501496,2.908989436295277e-07,1.20041215745278e-11
-34952.57527184442,2.908989436295277e-07,1.2264197389789557e-11
-34807.68771867387,3.009736228711098e-07,1.2531069686509973e-11
-34662.80016550333,3.1116177157727954e-07,1.2804946726531152e-11
-34517.91261233279,3.1116177157727954e-07,1.3086044101630521e-11
-34373.025059162246,3.1116177157727954e-07,1.3374585025199012e-11
-34228.1375059917,3.32209793344135e-07,1.367080063687956e-11
-34083.249952821156,3.32209793344135e-07,1.3974930320803278e-11
-33938.362399650614,3.753454401427633e-07,1.4287222038092771e-11
-33793.474846480065,3.8625249643437073e-07,1.4607932674341475e-11
-33648.58729330952,3.8625249643437073e-07,1.4937328402813003e-11
-33503.69974013898,3.974062627022902e-07,1.5275685064148462e-11
-33358.81218696843,3.974062627022902e-07,1.5623288563409832e-11
-33213.92463379789,3.974062627022902e-07,1.598043528533521e-11
-33069.03708062735,3.974062627022902e-07,1.6347432528729548e-11
-32924.1495274568,4.090535132622642e-07,1.6724598960965812e-11
-32779.26197428626,4.2089170610420205e-07,1.711226509362557e-11
-32634.374421115717,4.2089170610420205e-07,1.7510773780367137e-11
-32489.486867945172,4.2089170610420205e-07,1.7920480738168586e-11
-32344.599314774627,4.2089170610420205e-07,1.8341755093160596e-11
-32199.711761604085,4.2089170610420205e-07,1.8774979952330518e-11
-32054.82420843354,4.3343921739046923e-07,1.9220553002455197e-11
-31909.936655262998,4.3343921739046923e-07,1.9678887137694828e-11
-31765.049102092453,4.3343921739046923e-07,2.015041111736684e-11
