grid,cdf_sim,density_sample
-40553.89777888635,9.92499626763175e-07,6.726023224931652e-11
-40409.01022571581,1.0495141412221873e-06,6.857308247767452e-11
-40264.12267254526,1.0495141412221873e-06,6.991684877743231e-11
-40119.235119374716,1.0495141412221873e-06,7.129238501637648e-11
-39974.347566204175,1.1081320418823658e-06,7.270057215518434e-11
-39829.46001303363,1.1081320418823658e-06,7.414231921955124e-11
-39684.572459863084,1.1081320418823658e-06,7.561856431128066e-11
-39539.68490669254,1.1689134232697207e-06,7.713027566005255e-11
-39394.797353522,1.2305586066431584e-06,7.867845271769142e-11
-39249.90980035145,1.3549870103338934e-06,8.026412729682377e-11
-39105.02224718091,1.3549870103338934e-06,8.188836475591714e-11
-38960.13469401037,1.3549870103338934e-06,8.355226523279761e-11
-38815.24714083982,1.3549870103338934e-06,8.525696492882893e-11
-38670.35958766928,1.5502597090253964e-06,8.700363744605998e-11
-38525.472034498736,1.5502597090253964e-06,8.879349517975354e-11
-38380.58448132819,1.6824559155059589e-06,9.062779076883887e-11
-38235.696928157646,1.6824559155059589e-06,9.250781860694286e-11
-38090.809374987104,1.7500046778470504e-06,9.443491641680855e-11
-37945.92182181656,1.7500046778470504e-06,9.641046689103322e-11
-37801.03426864601,1.7500046778470504e-06,9.843589940222266e-11
-37656.14671547547,1.7500046778470504e-06,1.0051269178580492e-10
-37511.25916230493,1.7500046778470504e-06,1.026423721989185e-10
-37366.37160913438,1.7500046778470504e-06,1.0482652105897295e-10
-37221.48405596384,1.8224288602070021e-06,1.0706677306564529e-10
-37076.5965027933,1.8224288602070021e-06,1.0936481931029785e-10
-36931.708949622756,1.8224288602070021e-06,1.1172240947699204e-10
-36786.82139645221,1.897144357108122e-06,1.1414135413949914e-10
-36641.933843281666,2.04896875127019e-06,1.1662352715893795e-10
-36497.046290111124,2.04896875127019e-06,1.191708681869207e-10
-36352.158736940575,2.1269728665452027e-06,1.2178538527934023e-10
-36207.27118377003,2.1269728665452027e-06,1.2446915762620791e-10
-36062.38363059949,2.1269728665452027e-06,1.272243384032488e-10
-35917.49607742894,2.207247323025434e-06,1.3005315775125405e-10
-35772.6085242584,2.207247323025434e-06,1.3295792588953476e-10
-35627.72097108786,2.207247323025434e-06,1.3594103637014177e-10
-35482.83341791731,2.207247323025434e-06,1.3900496947990843e-10
-35337.94586474677,2.207247323025434e-06,1.4215229579773845e-10
-35193.05831157623,2.207247323025434e-06,1.45385679914976e-10
-35048.170758405686,2.207247323025434e-06,1.4870788432713922e-10
-34903.28320523514,2.2951454822873317e-06,1.5212177350574993e-10
-34758.395652064595,2.472740346407917e-06,1.5563031815947598e-10
-34613.50809889405,2.472740346407917e-06,1.5923659969433664e-10
-34468.620545723505,2.5632905594147677e-06,1.629438148832627e-10
-34323.73299255296,2.5632905594147677e-06,1.6675528075587634e-10
-34178.84543938242,2.5632905594147677e-06,1.7067443972000502e-10
-34033.95788621188,2.6573194062668385e-06,1.7470486492706724e-10
-33889.07033304133,2.6573194062668385e-06,1.7885026589419584e-10
-33744.18277987079,2.6573194062668385e-06,1.8311449439669486e-10
-33599.29522670024,2.6573194062668385e-06,1.8750155064521548e-10
-33454.4076735297,2.6573194062668385e-06,1.920155897628905e-10
-33309.52012035916,2.6573194062668385e-06,1.9666092857854368e-10
-33164.632567188615,2.6573194062668385e-06,2.0144205275304987e-10
-33019.745014018066,2.6573194062668385e-06,2.0636362425695166e-10
-32874.857460847525,2.867616826595801e-06,2.1143048921847104e-10
-32729.969907676983,2.867616826595801e-06,2.1664768616226923e-10
-32585.082354506438,2.9757167996759977e-06,2.2202045466046028e-10
-32440.194801335892,2.9757167996759977e-06,2.2755424441875152e-10
-32295.30724816535,3.086598076376398e-06,2.332547248219211e-10
-32150.419694994805,3.086598076376398e-06,2.3912779496437124e-10
-32005.53214182426,3.086598076376398e-06,2.4517959419304445e-10
-31860.64458865372,3.3172426492397635e-06,2.5141651319167997e-10
-31715.757035483177,3.3172426492397635e-06,2.5784520563722064e-10
-31570.869482312628,3.4361105022431914e-06,2.6447260046105416e-10
-31425.981929142086,3.4361105022431914e-06,2.7130591474987363e-10
-31281.094375971545,3.5586408388940787e-06,2.7835266732310145e-10
-31136.206822801,3.807170357678071e-06,2.8562069302618564e-10
-30991.319269630454,3.807170357678071e-06,2.9311815778159273e-10
-30846.431716459912,4.0628383244867415e-06,3.008535744419714e-10
-30701.544163289367,4.321346827307959e-06,3.088358194928812e-10
-30556.656610118822,4.321346827307959e-06,3.1707415065550207e-10
-30411.76905694828,4.719868298717616e-06,3.2557822544307493e-10
-30266.88150377774,4.719868298717616e-06,3.343581207283201e-10
-30121.99395060719,4.856546026018168e-06,3.434243533828672e-10
-29977.106397436648,4.994392161701556e-06,3.527879020537878e-10
-29832.218844266106,4.994392161701556e-06,3.6246023014663767e-10
-29687.33129109556,4.994392161701556e-06,3.7245331008912287e-10
-29542.443737925016,4.994392161701556e-06,3.827796489544363e-10
-29397.556184754474,4.994392161701556e-06,3.9345231552874584e-10
-29252.66863158393,4.994392161701556e-06,4.044849689130391e-10
-29107.781078413384,4.994392161701556e-06,4.1589188875573315e-10
-28962.893525242842,5.1492192426802715e-06,4.276880072191347e-10
-28818.0059720723,5.775374460603448e-06,4.39888942789973e-10
-28673.11841890175,5.935451876375167e-06,4.5251103605195183e-10
-28528.23086573121,6.0968739933731985e-06,4.6557138754655223e-10
-28383.343312560668,6.260644941239553e-06,4.790878978572529e-10
-28238.455759390123,6.427407682055794e-06,4.930793100619422e-10
-28093.568206219577,6.427407682055794e-06,5.07565254708695e-10
-27948.680653049036,6.600341584897877e-06,5.225662974812081e-10
-27803.79309987849,6.775958851908381e-06,5.381039897323303e-10
-27658.905546707945,6.954015912438358e-06,5.542009220770324e-10
-27514.017993537404,7.134675876413052e-06,5.708807812503268e-10
-27369.130440366862,7.317925586324561e-06,5.881684104507072e-10
-27224.242887196313,7.504429421470464e-06,6.06089873406174e-10
-27079.35533402577,7.504429421470464e-06,6.246725224175909e-10
-26934.46778085523,7.696663712140236e-06,6.439450706533092e-10
-26789.580227684684,8.088652891124148e-06,6.639376689897659e-10
-26644.69267451414,8.088652891124148e-06,6.84681987715237e-10
-26499.805121343597,8.088652891124148e-06,7.062113034382682e-10
-26354.917568173052,8.296214891369095e-06,7.285605915687147e-10
-26210.030015002507,8.296214891369095e-06,7.51766624767935e-10
-26065.142461831965,8.511394321803209e-06,7.758680777957627e-10
-25920.25490866142,8.731035603240447e-06,8.009056392155473e-10
-25775.367355490875,8.951485795665244e-06,8.269221304552588e-10
-25630.479802320333,9.178222532164517e-06,8.539626327623543e-10
-25485.59224914979,9.178222532164517e-06,8.820746226334754e-10
-25340.704695979246,9.41121634726574e-06,9.113081163470715e-10
-25195.8171428087,9.652236868264625e-06,9.417158242783092e-10
-25050.92958963816,9.652236868264625e-06,9.733533157315171e-10
-24906.042036467614,9.902324385073018e-06,1.0062791950861724e-09
-24761.15448329707,1.0410675937129802e-05,1.0405552901188591e-09
-24616.266930126527,1.0925078512293913e-05,1.076246853436066e-09
-24471.37937695598,1.118812208727345e-05,1.113422778031628e-09
-24326.491823785436,1.118812208727345e-05,1.1521558280691292e-09
-24181.604270614895,1.118812208727345e-05,1.192522886083912e-09
-24036.71671744435,1.1746197157882951e-05,1.2346052179026541e-09
-23891.829164273808,1.1746197157882951e-05,1.278488756691539e-09
-23746.941611103262,1.203857201828141e-05,1.3242644076678482e-09
-23602.05405793272,1.203857201828141e-05,1.372028375145563e-09
-23457.166504762175,1.203857201828141e-05,1.4218825137343998e-09
-23312.27895159163,1.203857201828141e-05,1.4739347056750723e-09
-23167.39139842109,1.203857201828141e-05,1.5282992664730386e-09
-23022.503845250543,1.2357744916131814e-05,1.5850973811901807e-09
-22877.61629208,1.3014833697299687e-05,1.6444575739707305e-09
-22732.728738909456,1.3014833697299687e-05,1.7065162136166256e-09
-22587.84118573891,1.3354532244096323e-05,1.7714180582902277e-09
-22442.95363256837,1.3354532244096323e-05,1.8393168427123982e-09
-22298.066079397824,1.4422121265363855e-05,1.9103759115435814e-09
-22153.178526227282,1.5143843897498426e-05,1.98476890298853e-09
-22008.290973056737,1.6266041985217284e-05,2.0626804870554158e-09
-21863.403419886192,1.664850481583973e-05,2.144307163331285e-09
-21718.51586671565,1.742093368785813e-05,2.22985812361308e-09
-21573.628313545105,1.8221248436735208e-05,2.3195561852621274e-09
-21428.740760374563,1.9032971943557305e-05,2.4136388017358025e-09
-21283.853207204018,1.9448868333047116e-05,2.5123591574004263e-09
-21138.965654033473,1.987022208764607e-05,2.615987354450989e-09
-20994.07810086293,2.2051671281161347e-05,2.7248117005659594e-09
-20849.190547692386,2.2051671281161347e-05,2.839140106817614e-09
-20704.302994521844,2.2051671281161347e-05,2.9593016063522363e-09
-20559.4154413513,2.3456020934048237e-05,3.0856480054618804e-09
-20414.527888180754,2.394006775660445e-05,3.2185556799048307e-09
-20269.640335010212,2.4920300652002187e-05,3.358427530711449e-09
-20124.752781839667,2.541852251557335e-05,3.5056951152537764e-09
-19979.865228669125,2.5935905406255295e-05,3.6608209710823838e-09
-19834.97767549858,2.699152579124273e-05,3.824301151966237e-09
-19690.090122328034,2.8086406467410987e-05,3.996667997736972e-09
-19545.202569157493,2.8641436676928496e-05,4.1784931619706694e-09
-19400.315015986947,3.03476711591831e-05,4.370390924271241e-09
-19255.427462816406,3.093809087502987e-05,4.5730218169921106e-09
-19110.53990964586,3.2149050139801646e-05,4.787096599692812e-09
-18965.652356475315,3.2776881241401154e-05,5.0133806185269305e-09
-18820.764803304774,3.4687542921573416e-05,5.252698592160568e-09
-18675.87725013423,3.534916966412022e-05,5.5059398707950034e-09
-18530.989696963687,3.601739960311065e-05,5.774064220495428e-09
-18386.10214379314,3.670987726061637e-05,6.058108191403992e-09
-18241.214590622596,3.742835441021517e-05,6.35919213564685e-09
-18096.327037452054,3.8890540416854674e-05,6.678527948959247e-09
