grid,cdf_sim,density_sample
-35784.83824094078,8.27512724533474e-08,2.159113270682116e-12
-35639.95068777024,8.532133802721298e-08,2.2030437919720773e-12
-35495.06313459969,9.049984852182878e-08,2.2480519951157782e-12
-35350.17558142915,9.049984852182878e-08,2.2941688670257966e-12
-35205.288028258605,9.049984852182878e-08,2.3414264175694487e-12
-35060.400475088056,9.049984852182878e-08,2.389857717734933e-12
-34915.512921917514,9.049984852182878e-08,2.439496939386731e-12
-34770.62536874697,9.049984852182878e-08,2.490379396683683e-12
-34625.73781557643,9.32604150811889e-08,2.542541589236443e-12
-34480.85026240588,9.881426119722255e-08,2.5960212470851e-12
-34335.96270923534,1.016394944193154e-07,2.650857377581721e-12
-34191.0751560648,1.016394944193154e-07,2.7070903142671148e-12
-34046.18760289425,1.0449788357732222e-07,2.764761767835417e-12
-33901.30004972371,1.0740947891993703e-07,2.823914879285167e-12
-33756.41249655317,1.0740947891993703e-07,2.884594275360412e-12
-33611.524943382625,1.0740947891993703e-07,2.9468461263911513e-12
-33466.637390212076,1.0740947891993703e-07,3.0107182066476036e-12
-33321.749837041534,1.0740947891993703e-07,3.0762599573291955e-12
-33176.86228387099,1.0740947891993703e-07,3.1435225523153227e-12
-33031.97473070044,1.1050585635654889e-07,3.212558966811982e-12
-32887.0871775299,1.1361612310078985e-07,3.2834240490347583e-12
-32742.199624359357,1.1361612310078985e-07,3.3561745950772317e-12
-32597.312071188815,1.1361612310078985e-07,3.4308694271207295e-12
-32452.42451801827,1.2656085437730806e-07,3.507569475150643e-12
-32307.536964847728,1.2656085437730806e-07,3.586337862352935e-12
-32162.649411677183,1.298482301693383e-07,3.667239994374076e-12
-32017.761858506638,1.298482301693383e-07,3.750343652637755e-12
-31872.874305336096,1.298482301693383e-07,3.835719091921996e-12
-31727.98675216555,1.298482301693383e-07,3.923439142411977e-12
-31583.099198995005,1.3673202985775385e-07,4.0135793164551725e-12
-31438.211645824464,1.4022235308798052e-07,4.1062179202588886e-12
-31293.32409265392,1.4022235308798052e-07,4.2014361707827e-12
-31148.436539483377,1.4378576125661077e-07,4.299318318093004e-12
-31003.54898631283,1.4378576125661077e-07,4.3999517734624226e-12
-30858.66143314229,1.4378576125661077e-07,4.5034272435113965e-12
-30713.773879971744,1.4749116520525032e-07,4.609838870708051e-12
-30568.8863268012,1.4749116520525032e-07,4.7192843805589895e-12
-30423.998773630658,1.5125682742311826e-07,4.831865235843508e-12
-30279.111220460112,1.5125682742311826e-07,4.9476867982641175e-12
-30134.223667289567,1.5514246935119218e-07,5.066858497907663e-12
-29989.336114119025,1.5514246935119218e-07,5.189494010934266e-12
-29844.44856094848,1.591163138897438e-07,5.31571144593609e-12
-29699.56100777794,1.631093596162094e-07,5.4456335394337695e-12
-29554.673454607393,1.631093596162094e-07,5.5793878610058615e-12
-29409.78590143685,1.6721177699201093e-07,5.7171070285765985e-12
-29264.898348266306,1.7139078402215702e-07,5.858928934418152e-12
-29120.01079509576,1.7139078402215702e-07,6.004996982457323e-12
-28975.12324192522,1.799216185694377e-07,6.155460337512152e-12
-28830.235688754674,1.799216185694377e-07,6.3104741871217465e-12
-28685.34813558413,1.843081702213387e-07,6.470200016673464e-12
-28540.460582413587,1.843081702213387e-07,6.634805898574179e-12
-28395.57302924304,1.887652796918077e-07,6.804466796259208e-12
-28250.6854760725,2.0235852085798595e-07,6.979364883880467e-12
-28105.797922901955,2.1605996770805417e-07,7.159689882569557e-12
-27960.910369731413,2.2536260078240532e-07,7.34563941422545e-12
-27816.022816560868,2.2536260078240532e-07,7.537419373838213e-12
-27671.135263390323,2.2536260078240532e-07,7.735244321422689e-12
-27526.24771021978,2.3018719063855376e-07,7.939337894705633e-12
-27381.360157049236,2.3506024745836413e-07,8.1499332437815e-12
-27236.47260387869,2.3506024745836413e-07,8.367273489031991e-12
-27091.58505070815,2.400935513521929e-07,8.591612203686288e-12
-26946.697497537607,2.5031157827365975e-07,8.823213922490174e-12
-26801.809944367058,2.554796893760276e-07,9.062354678046865e-12
-26656.922391196516,2.554796893760276e-07,9.309322566495808e-12
-26512.034838025975,2.6605770277979385e-07,9.564418344305475e-12
-26367.14728485543,2.7139789710751284e-07,9.827956058074998e-12
-26222.259731684884,2.7139789710751284e-07,1.0100263709364368e-11
-26077.372178514343,2.824737441989313e-07,1.0381683956710931e-11
-25932.484625343797,2.880333397627278e-07,1.0672574857133974e-11
-25787.597072173252,2.936703582113633e-07,1.0973310649586418e-11
-25642.70951900271,2.993932796584093e-07,1.1284282582980855e-11
