grid,cdf_sim,density_sample
-36020.530862769454,5.363399854835133e-08,1.8448826408732127e-12
-35875.64330959891,5.363399854835133e-08,1.8823493228947486e-12
-35730.75575642836,5.363399854835133e-08,1.920733375932129e-12
-35585.86820325782,5.363399854835133e-08,1.9600611267552654e-12
-35440.98065008728,5.363399854835133e-08,2.000359769553248e-12
-35296.09309691674,5.363399854835133e-08,2.041657398233568e-12
-35151.20554374619,5.363399854835133e-08,2.0839830400635946e-12
-35006.31799057565,5.363399854835133e-08,2.127366690716186e-12
-34861.430437405106,5.363399854835133e-08,2.171839350784073e-12
-34716.54288423456,5.363399854835133e-08,2.2174330638311125e-12
-34571.655331064016,5.632928061699483e-08,2.264180956051859e-12
-34426.767777893474,6.175381185206917e-08,2.3121172776145762e-12
-34281.880224722925,6.175381185206917e-08,2.3612774457666568e-12
-34136.99267155238,6.175381185206917e-08,2.411698089785516e-12
-33992.10511838184,6.735936469277922e-08,2.4634170978622324e-12
-33847.21756521129,6.735936469277922e-08,2.5164736660097986e-12
-33702.33001204075,6.735936469277922e-08,2.5709083490926033e-12
-33557.44245887021,7.023811476438003e-08,2.626763114078872e-12
-33412.55490569967,7.609640203940952e-08,2.6840813956230417e-12
-33267.66735252912,7.609640203940952e-08,2.7429081540907387e-12
-33122.77979935858,8.206903155840872e-08,2.8032899361451006e-12
-32977.892246188036,8.507963191625996e-08,2.8652749380193066e-12
-32833.00469301749,8.507963191625996e-08,2.9289130716069787e-12
-32688.117139846945,8.815325512192959e-08,2.9942560335092445e-12
-32543.229586676403,8.815325512192959e-08,3.0613573771846695e-12
-32398.342033505858,9.132045987122161e-08,3.130272588356047e-12
-32253.454480335313,9.451910121151633e-08,3.201059163836878e-12
-32108.56692716477,9.776165045087266e-08,3.273776693948552e-12
-31963.679373994226,1.0101599484634983e-07,3.3484869487095266e-12
-31818.79182082368,1.0101599484634983e-07,3.4252539679869536e-12
-31673.90426765314,1.0101599484634983e-07,3.504144155812496e-12
-31529.016714482594,1.0101599484634983e-07,3.585226379074632e-12
-31384.129161312052,1.0101599484634983e-07,3.6685720708123626e-12
-31239.241608141507,1.0101599484634983e-07,3.754255338347293e-12
-31094.354054970965,1.0101599484634983e-07,3.842353076504609e-12
-30949.46650180042,1.0101599484634983e-07,3.932945086188083e-12
-30804.578948629875,1.0101599484634983e-07,4.026114198588724e-12
-30659.691395459333,1.0465299724739884e-07,4.121946405323182e-12
-30514.803842288788,1.0465299724739884e-07,4.220530994815045e-12
-30369.916289118242,1.0833698106328563e-07,4.3219606952500845e-12
-30225.0287359477,1.0833698106328563e-07,4.426331824455833e-12
-30080.141182777155,1.0833698106328563e-07,4.533744447076596e-12
-29935.253629606614,1.0833698106328563e-07,4.6443025394364926e-12
-29790.36607643607,1.0833698106328563e-07,4.758114162506426e-12
-29645.478523265527,1.1229272104270411e-07,4.8752916434154966e-12
-29500.59097009498,1.2416865935662185e-07,4.995951765974083e-12
-29355.703416924436,1.281785136055558e-07,5.120215970702798e-12
-29210.815863753895,1.3227066857956786e-07,5.248210564892555e-12
-29065.92831058335,1.364079720299447e-07,5.380066943251805e-12
-28921.040757412804,1.364079720299447e-07,5.5159218197313365e-12
-28776.153204242262,1.364079720299447e-07,5.6559174711529705e-12
-28631.265651071717,1.364079720299447e-07,5.800201993306956e-12
-28486.378097901175,1.4508572151326422e-07,5.948929570224302e-12
-28341.49054473063,1.4947121105069055e-07,6.102260757373312e-12
-28196.60299156009,1.5837868508146002e-07,6.26036277957771e-12
-28051.715438389543,1.5837868508146002e-07,6.423409844502242e-12
-27906.827885218998,1.5837868508146002e-07,6.591583472606442e-12
-27761.940332048456,1.6757458360781699e-07,6.7650728445232125e-12
-27617.05277887791,1.6757458360781699e-07,6.94407516688101e-12
-27472.165225707366,1.6757458360781699e-07,7.128796057652541e-12
-27327.277672536824,1.6757458360781699e-07,7.31944995218396e-12
-27182.390119366282,1.7243583773478603e-07,7.516260531132238e-12
-27037.502566195733,1.9219498547839005e-07,7.719461171619064e-12
-26892.61501302519,2.022287621217127e-07,7.929295422995163e-12
-26747.72745985465,2.1237422914374525e-07,8.146017508701162e-12
-26602.839906684105,2.277572126362567e-07,8.369892855808571e-12
-26457.95235351356,2.3297144833480307e-07,8.601198653931313e-12
-26313.064800343018,2.3297144833480307e-07,8.840224445310313e-12
-26168.177247172473,2.3297144833480307e-07,9.087272747996562e-12
-26023.289694001927,2.383876393470982e-07,9.342659714186433e-12
-25878.402140831386,2.4390306209849897e-07,9.60671582590538e-12
-25733.514587660844,2.4390306209849897e-07,9.879786630385007e-12
-25588.627034490295,2.4390306209849897e-07,1.0162233517641244e-11
-25443.739481319753,2.4390306209849897e-07,1.045443454293389e-11
-25298.85192814921,2.4390306209849897e-07,1.0756785296977378e-11
-25153.964374978666,2.4390306209849897e-07,1.1069699826970445e-11
-25009.07682180812,2.4390306209849897e-07,1.139361161173207e-11
-24864.18926863758,2.4390306209849897e-07,1.1728974594463131e-11
-24719.301715467034,2.562249795044372e-07,1.2076264276904077e-11
-24574.41416229649,2.624455353966919e-07,1.243597887893146e-11
-24429.526609125947,2.624455353966919e-07,1.2808640567927013e-11
-24284.639055955406,2.7533425561990624e-07,1.319479676256908e-11
-24139.751502784857,2.948461096655488e-07,1.3595021516036373e-11
-23994.863949614315,3.0147374357628187e-07,1.4009916983981159e-11
-23849.976396443773,3.148736623336599e-07,1.444011498302725e-11
-23705.088843273228,3.216838101092614e-07,1.488627864597517e-11
-23560.201290102683,3.286047056030588e-07,1.5349104180363117e-11
-23415.31373693214,3.4266163037108096e-07,1.582932273753394e-11
-23270.426183761596,3.498673003756737e-07,1.6327702399899506e-11
-23125.53863059105,3.7890514809353205e-07,1.684505029468707e-11
-22980.65107742051,3.7890514809353205e-07,1.7382214843084052e-11
-22835.763524249967,3.7890514809353205e-07,1.794008815439429e-11
-22690.87597107942,4.0925297778471995e-07,1.8519608575565448e-11
-22545.988417908877,4.3240592111815275e-07,1.912176340726038e-11
-22401.100864738335,4.559592507924615e-07,1.9747591798531967e-11
