grid,cdf_sim,density_sample
-38405.78011664858,2.481018272797536e-07,1.4158129560492648e-11
-38260.89256347804,2.481018272797536e-07,1.4439232666942323e-11
-38116.00501030749,2.481018272797536e-07,1.4727064135971838e-11
-37971.11745713695,2.481018272797536e-07,1.5021812708323382e-11
-37826.22990396641,2.481018272797536e-07,1.5323673202716053e-11
-37681.342350795865,2.6023797083898254e-07,1.563284673702254e-11
-37536.454797625316,2.848334338080613e-07,1.5949540958427735e-11
-37391.567244454774,2.848334338080613e-07,1.6273970282973628e-11
-37246.67969128423,2.848334338080613e-07,1.660635614491267e-11
-37101.792138113684,2.9746130307951874e-07,1.6946927256313332e-11
-36956.90458494314,2.9746130307951874e-07,1.729591987738414e-11
-36812.0170317726,2.9746130307951874e-07,1.7653578098004517e-11
-36667.12947860205,3.104832271470428e-07,1.8020154130976377e-11
-36522.24192543151,3.104832271470428e-07,1.839590861753522e-11
-36377.35437226097,3.104832271470428e-07,1.8781110945687686e-11
-36232.46681909042,3.104832271470428e-07,1.917603958196964e-11
-36087.57926591988,3.104832271470428e-07,1.958098241725119e-11
-35942.691712749336,3.104832271470428e-07,1.999623712724506e-11
-35797.804159578794,3.104832271470428e-07,2.0422111548409698e-11
-35652.916606408246,3.104832271470428e-07,2.085892406997357e-11
-35508.029053237704,3.104832271470428e-07,2.1307004042843572e-11
-35363.14150006716,3.104832271470428e-07,2.1766692206203964e-11
-35218.25394689661,3.104832271470428e-07,2.2238341132648917e-11
-35073.36639372607,3.104832271470428e-07,2.272231569273979e-11
-34928.47884055553,3.104832271470428e-07,2.3218993539924353e-11
-34783.59128738499,3.104832271470428e-07,2.372876561680331e-11
-34638.70373421444,3.2578367214466976e-07,2.425203668378444e-11
-34493.8161810439,3.2578367214466976e-07,2.4789225871217047e-11
-34348.928627873356,3.570431996553881e-07,2.5340767256160326e-11
-34204.04107470281,3.7292764451767723e-07,2.59071104650004e-11
-34059.153521532266,3.7292764451767723e-07,2.6488721303196897e-11
-33914.265968361724,3.8909247121675543e-07,2.7086082413508193e-11
-33769.378415191175,3.8909247121675543e-07,2.769969396412036e-11
-33624.49086202063,3.8909247121675543e-07,2.8330074368180202e-11
-33479.60330885009,4.05864051824057e-07,2.8977761036319067e-11
-33334.71575567954,4.05864051824057e-07,2.9643311163836626e-11
-33189.828202509,4.05864051824057e-07,3.032730255431185e-11
-33044.94064933846,4.05864051824057e-07,3.10303344815044e-11
-32900.05309616792,4.05864051824057e-07,3.175302859151406e-11
-32755.16554299737,4.2371840226733605e-07,3.249602984727786e-11
-32610.277989826827,4.2371840226733605e-07,3.3260007517600825e-11
-32465.390436656282,4.2371840226733605e-07,3.4045656213043825e-11
-32320.50288348574,4.2371840226733605e-07,3.485369697112048e-11
-32175.615330315195,4.2371840226733605e-07,3.5684878393402464e-11
-32030.727777144653,4.4263595842162336e-07,3.653997783727357e-11
-31885.840223974108,4.4263595842162336e-07,3.741980266524271e-11
-31740.952670803563,4.4263595842162336e-07,3.8325191554884724e-11
-31596.06511763302,4.4263595842162336e-07,3.9257015872666516e-11
-31451.177564462476,4.4263595842162336e-07,4.021618111510274e-11
-31306.29001129193,4.627658092581937e-07,4.120362842088939e-11
