grid,cdf_sim,density_sample
-35296.19691316999,1.0395652715567292e-07,3.5370511886552975e-12
-35151.309359999446,1.0395652715567292e-07,3.6093922338925643e-12
-35006.4218068289,1.0731420864195399e-07,3.6835172830933485e-12
-34861.534253658356,1.1069371425896252e-07,3.759477907336996e-12
-34716.646700487814,1.1069371425896252e-07,3.837327389469185e-12
-34571.759147317265,1.1069371425896252e-07,3.917120788321016e-12
-34426.87159414672,1.1069371425896252e-07,3.998915005617646e-12
-34281.98404097618,1.1770838737627791e-07,4.082768855700871e-12
-34137.09648780564,1.1770838737627791e-07,4.168743138196477e-12
-33992.20893463509,1.1770838737627791e-07,4.256900713763761e-12
-33847.32138146455,1.2134862101633226e-07,4.347306583071877e-12
-33702.43382829401,1.2134862101633226e-07,4.440027969154693e-12
-33557.54627512346,1.2878434542413891e-07,4.535134403304179e-12
-33412.65872195292,1.2878434542413891e-07,4.632697814670049e-12
-33267.771168782376,1.363452079696004e-07,4.73279262374273e-12
-33122.883615611834,1.4017508128568497e-07,4.835495839905604e-12
-32977.996062441285,1.4404465249564543e-07,4.9408871632521495e-12
-32833.10850927074,1.4404465249564543e-07,5.049049090874271e-12
-32688.2209561002,1.480111948658593e-07,5.160067027838992e-12
-32543.333402929657,1.480111948658593e-07,5.27402940308173e-12
-32398.44584975911,1.5203046607043292e-07,5.391027790457293e-12
-32253.558296588566,1.5608620221272666e-07,5.511157035202336e-12
-32108.670743418024,1.6019484072541158e-07,5.634515386076334e-12
-31963.78319024748,1.7267623459212704e-07,5.761204633463634e-12
-31818.895637076937,1.7686973368589886e-07,5.891330253733333e-12
-31674.008083906392,1.7686973368589886e-07,6.025001560170578e-12
-31529.120530735847,1.8118989537889024e-07,6.162331860810395e-12
-31384.232977565305,1.8553561355836325e-07,6.303438623522736e-12
-31239.34542439476,1.8553561355836325e-07,6.448443648717021e-12
-31094.457871224215,1.8553561355836325e-07,6.597473250055447e-12
-30949.570318053673,1.8553561355836325e-07,6.750658443585372e-12
-30804.682764883128,1.9467390776957096e-07,6.908135145724673e-12
-30659.795211712586,1.992633997117919e-07,7.070044380558164e-12
-30514.90765854204,1.992633997117919e-07,7.236532496929544e-12
-30370.0201053715,1.992633997117919e-07,7.40775139584063e-12
-30225.132552200954,2.1359869884714208e-07,7.583858768699087e-12
-30080.24499903041,2.1839755791234692e-07,7.765018346987099e-12
-29935.357445859867,2.1839755791234692e-07,7.95140016395634e-12
-29790.46989268932,2.2333724576172805e-07,8.14318082899033e-12
-29645.582339518776,2.2333724576172805e-07,8.340543815311744e-12
-29500.694786348235,2.2836197288759092e-07,8.54367976175349e-12
-29355.80723317769,2.3346754013380324e-07,8.752786789353066e-12
