grid,cdf_sim,density_sample
-37417.67598148832,1.3236894835279124e-07,4.0525983223038805e-12
-37272.78842831778,1.3236894835279124e-07,4.1337817713032216e-12
-37127.90087514723,1.3236894835279124e-07,4.216925560280571e-12
-36983.01332197669,1.3729103929852323e-07,4.302085158671842e-12
-36838.125768806145,1.3729103929852323e-07,4.389317837515964e-12
-36693.2382156356,1.4232235994138959e-07,4.4786827355694295e-12
-36548.350662465054,1.4232235994138959e-07,4.570240928128152e-12
-36403.46310929451,1.4232235994138959e-07,4.664055498679444e-12
-36258.57555612397,1.4750350986835485e-07,4.760191613512433e-12
-36113.68800295342,1.4750350986835485e-07,4.858716599422125e-12
-35968.80044978288,1.4750350986835485e-07,4.959700024648407e-12
-35823.91289661234,1.4750350986835485e-07,5.063213783199267e-12
-35679.02534344179,1.4750350986835485e-07,5.1693321827143056e-12
-35534.13779027125,1.5841842631373528e-07,5.278132036032667e-12
-35389.25023710071,1.5841842631373528e-07,5.389692756638341e-12
-35244.36268393016,1.5841842631373528e-07,5.504096458163798e-12
-35099.475130759616,1.5841842631373528e-07,5.6214280581428616e-12
-34954.587577589074,1.6413680086841825e-07,5.741775386213451e-12
-34809.70002441853,1.6413680086841825e-07,5.865229296980626e-12
-34664.812471247984,1.699397278625166e-07,5.9918837877622396e-12
-34519.92491807744,1.699397278625166e-07,6.121836121450443e-12
-34375.0373649069,1.699397278625166e-07,6.255186954734326e-12
-34230.14981173635,1.699397278625166e-07,6.3920404719427996e-12
-34085.26225856581,1.699397278625166e-07,6.532504524779397e-12
-33940.37470539527,1.699397278625166e-07,6.676690778236187e-12
-33795.48715222473,1.7616877658286812e-07,6.824714862988019e-12
-33650.59959905418,1.8249191772169085e-07,6.976696534585995e-12
-33505.712045883636,1.8249191772169085e-07,7.132759839784965e-12
-33360.824492713095,1.8896613807697703e-07,7.2930332903581e-12
-33215.936939542546,1.8896613807697703e-07,7.457650044771981e-12
-33071.049386372004,1.8896613807697703e-07,7.626748098113929e-12
-32926.16183320146,1.8896613807697703e-07,7.8004704806868e-12
-32781.27428003091,1.9568632357299675e-07,7.978965465707935e-12
-32636.38672686037,1.9568632357299675e-07,8.162386786573809e-12
-32491.49917368983,1.9568632357299675e-07,8.350893864177171e-12
-32346.611620519285,1.9568632357299675e-07,8.544652044791005e-12
-32201.72406734874,1.9568632357299675e-07,8.743832849061994e-12
-32056.836514178198,2.028396306734976e-07,8.948614232687388e-12
-31911.948961007653,2.1007042587735602e-07,9.159180859381047e-12
-31767.061407837107,2.2472918494037635e-07,9.375724386768847e-12
-31622.173854666566,2.394789585851825e-07,9.598443765891376e-12
-31477.28630149602,2.394789585851825e-07,9.827545555028685e-12
-31332.39874832548,2.394789585851825e-07,1.0063244248605371e-11
-31187.511195154933,2.394789585851825e-07,1.0305762621976346e-11
-31042.62364198439,2.394789585851825e-07,1.0555332092941494e-11
-30897.736088813846,2.4731998422594155e-07,1.0812193100886694e-11
-30752.8485356433,2.5527513671182233e-07,1.1076595504500646e-11
-30607.96098247276,2.6333823174249724e-07,1.1348798999075173e-11
-30463.073429302214,2.7148467540699664e-07,1.1629073554453868e-11
-30318.18587613167,2.7975770587766774e-07,1.1917699874759543e-11
-30173.298322961127,2.9643147357841393e-07,1.2214969881097996e-11
-30028.410769790582,3.0491627739901827e-07,1.2521187218507704e-11
-29883.52321662004,3.135019225112825e-07,1.2836667788502543e-11
-29738.635663449495,3.135019225112825e-07,1.3161740308635683e-11
-29593.748110278953,3.135019225112825e-07,1.3496746900601835e-11
-29448.860557108408,3.223806080355749e-07,1.384204370848692e-11
-29303.973003937863,3.223806080355749e-07,1.4198001548873787e-11
-29159.08545076732,3.3159499348113745e-07,1.4565006594620978e-11
-29014.197897596776,3.501997263293869e-07,1.494346109424188e-11
-28869.31034442623,3.501997263293869e-07,1.5333784128935082e-11
-28724.42279125569,3.6934303393891584e-07,1.5736412409445998e-11
-28579.535238085147,3.8858342656299066e-07,1.6151801115076756e-11
-28434.6476849146,4.08203344831815e-07,1.6580424777311724e-11
-28289.760131744057,4.181953058169538e-07,1.7022778210681255e-11
-28144.872578573515,4.181953058169538e-07,1.7479377493659554e-11
-27999.98502540297,4.181953058169538e-07,1.7950761002569226e-11
-27855.097472232424,4.285676513644165e-07,1.8437490501663546e-11
-27710.209919061883,4.49480922346376e-07,1.8940152292761577e-11
-27565.322365891338,4.49480922346376e-07,1.9459358428037475e-11
-27420.434812720792,4.49480922346376e-07,1.999574798980005e-11
-27275.54725955025,4.49480922346376e-07,2.0549988441358943e-11
-27130.65970637971,4.6061562458730624e-07,2.1122777053345386e-11
-26985.77215320916,4.832319511014936e-07,2.1714842410150297e-11
-26840.88460003862,4.946931355364085e-07,2.2326946001460194e-11
-26695.997046868077,4.946931355364085e-07,2.295988390421036e-11
-26551.10949369753,4.946931355364085e-07,2.3614488560640012e-11
-26406.221940526986,5.066321543799806e-07,2.4291630658523583e-11
-26261.334387356444,5.186788460207844e-07,2.4992221120079055e-11
-26116.4468341859,5.309121784196848e-07,2.5717213206504906e-11
-25971.559281015354,5.432765955435271e-07,2.6467604745581943e-11
-25826.671727844812,5.811106727856959e-07,2.7244440490310492e-11
-25681.78417467427,5.811106727856959e-07,2.804881461711028e-11
-25536.89662150372,6.071344525470811e-07,2.8881873372724686e-11
-25392.00906833318,6.203360432913813e-07,2.974481787962806e-11
-25247.12151516264,6.471394939714375e-07,3.063890711044279e-11
-25102.233961992093,6.60663255923983e-07,3.156546104263723e-11
-24957.346408821548,6.60663255923983e-07,3.252586400560006e-11
-24812.458855651006,6.747471471488477e-07,3.352156823308096e-11
-24667.57130248046,6.747471471488477e-07,3.455409763494648e-11
-24522.683749309916,6.747471471488477e-07,3.562505180324297e-11
-24377.796196139374,7.189965764375245e-07,3.6736110268682174e-11
-24232.908642968832,7.189965764375245e-07,3.788903702488329e-11
-24088.021089798283,7.342002754578377e-07,3.908568533902272e-11
-23943.13353662774,7.495814007793636e-07,4.032800286896857e-11
-23798.2459834572,7.495814007793636e-07,4.161803710852402e-11
-23653.358430286655,7.495814007793636e-07,4.2957941184078486e-11
-23508.47087711611,7.820841224745103e-07,4.4349980027781974e-11
-23363.583323945568,7.986440588022681e-07,4.5796536954331756e-11
-23218.695770775023,7.986440588022681e-07,4.7300120670599315e-11
-23073.808217604477,7.986440588022681e-07,4.8863372749650804e-11
-22928.920664433936,7.986440588022681e-07,5.0489075603241935e-11
-22784.03311126339,8.161389814243537e-07,5.218016098961625e-11
-22639.145558092845,8.520674767959876e-07,5.393971909642207e-11
-22494.258004922303,8.884719266231011e-07,5.577100824182241e-11
-22349.37045175176,9.070451058746065e-07,5.767746524041163e-11
-22204.482898581216,9.638730773788595e-07,5.966271648441751e-11
-22059.59534541067,9.638730773788595e-07,6.17305897948795e-11
-21914.70779224013,1.0224488070997697e-06,6.388512710208697e-11
