grid,cdf_sim,density_sample
-34387.48049126682,1.919699917582312e-07,1.0584799521194432e-11
-34242.59293809628,1.919699917582312e-07,1.080354741222914e-11
-34097.70538492573,1.919699917582312e-07,1.102774609647109e-11
-33952.81783175519,1.990810060044904e-07,1.1257554780937362e-11
-33807.930278584645,2.1346344824418734e-07,1.149313801188617e-11
-33663.042725414096,2.1346344824418734e-07,1.1734665877195737e-11
-33518.155172243554,2.1346344824418734e-07,1.1982314217305667e-11
-33373.26761907301,2.2089413756013946e-07,1.2236264845121636e-11
-33228.38006590247,2.2089413756013946e-07,1.2496705775304421e-11
-33083.49251273192,2.284316990402789e-07,1.2763831463385446e-11
-32938.60495956138,2.284316990402789e-07,1.303784305517485e-11
-32793.71740639084,2.284316990402789e-07,1.3318948646951046e-11
-32648.829853220293,2.284316990402789e-07,1.3607363556947275e-11
-32503.942300049748,2.363165372357435e-07,1.3903310608677488e-11
-32359.054746879207,2.363165372357435e-07,1.4207020426671708e-11
-32214.16719370866,2.4438901363385e-07,1.4518731745221963e-11
-32069.279640538116,2.4438901363385e-07,1.483869173077137e-11
-31924.392087367574,2.4438901363385e-07,1.5167156318612734e-11
-31779.50453419703,2.527170038236186e-07,1.5504390564598854e-11
-31634.616981026487,2.611084331755803e-07,1.5850669012604185e-11
-31489.729427855942,2.7804285443375276e-07,1.6206276078518136e-11
-31344.841874685397,2.7804285443375276e-07,1.6571506451591098e-11
-31199.954321514855,2.8666472865067223e-07,1.6946665514001642e-11
-31055.06676834431,2.953839262941701e-07,1.733206977955773e-11
-30910.179215173768,2.953839262941701e-07,1.7728047352498346e-11
-30765.291662003223,2.953839262941701e-07,1.813493840741204e-11
-30620.404108832678,3.044662513486956e-07,1.8553095691348253e-11
-30475.516555662136,3.1361571946817227e-07,1.89828850492556e-11
-30330.62900249159,3.1361571946817227e-07,1.942468597394463e-11
-30185.741449321045,3.2298275449501355e-07,1.9878892181842388e-11
-30040.853896150504,3.3240528131497103e-07,2.0345912215874318e-11
-29895.96634297996,3.3240528131497103e-07,2.0826170076887963e-11
-29751.078789809417,3.3240528131497103e-07,2.1320105885112297e-11
-29606.19123663887,3.4217996545932817e-07,2.182817657323251e-11
-29461.30368346833,3.520231149302734e-07,2.2350856612751156e-11
-29316.416130297785,3.720277096402026e-07,2.288863877540416e-11
-29171.52857712724,3.720277096402026e-07,2.344203493150117e-11
-29026.641023956698,3.720277096402026e-07,2.4011576887172764e-11
-28881.753470786152,3.824385473124795e-07,2.459781726261888e-11
-28736.865917615607,3.9295894881130387e-07,2.5201330413581375e-11
-28591.978364445065,4.1413479463774936e-07,2.582271339839257e-11
-28447.09081127452,4.1413479463774936e-07,2.6462586993092388e-11
-28302.20325810398,4.1413479463774936e-07,2.7121596757258676e-11
-28157.315704933433,4.361533815903165e-07,2.7800414153350368e-11
-28012.42815176289,4.472691380467597e-07,2.8499737722538464e-11
-27867.540598592346,4.472691380467597e-07,2.922029432017639e-11
-27722.6530454218,4.472691380467597e-07,2.9962840414254794e-11
-27577.76549225126,4.472691380467597e-07,3.072816345039633e-11
-27432.877939080714,4.70608663356364e-07,3.1517083287158865e-11
-27287.99038591017,4.70608663356364e-07,3.233045370565698e-11
-27143.102832739627,4.70608663356364e-07,3.316916399775584e-11
-26998.21527956908,4.827051455772035e-07,3.4034140637365005e-11
-26853.32772639854,4.827051455772035e-07,3.492634903964074e-11
-26708.440173227995,4.827051455772035e-07,3.584679541321381e-11
-26563.552620057453,4.952499495148573e-07,3.679652871088649e-11
-26418.665066886908,4.952499495148573e-07,3.777664268458929e-11
-26273.777513716363,4.952499495148573e-07,3.8788278050766695e-11
-26128.88996054582,5.213196307159149e-07,3.98326247727546e-11
-25984.002407375276,5.344653997469355e-07,4.091092446714864e-11
-25839.11485420473,5.612271484675938e-07,4.2024472941615483e-11
-25694.22730103419,5.882888698351566e-07,4.3174622872093305e-11
-25549.339747863647,5.882888698351566e-07,4.4362786627854546e-11
-25404.452194693098,6.021074630806154e-07,4.559043925347151e-11
-25259.564641522556,6.442675256831915e-07,4.685912161732781e-11
-25114.677088352015,6.585023778650099e-07,4.817044373697281e-11
-24969.78953518147,6.728683315262408e-07,4.952608829231356e-11
-24824.901982010924,6.728683315262408e-07,5.0927814338391004e-11
-24680.014428840383,6.877947858239571e-07,5.2377461230289486e-11
-24535.126875669837,7.028518582588598e-07,5.3876952773599766e-11
-24390.239322499292,7.180576469136589e-07,5.542830161478572e-11
-24245.35176932875,7.335776848894817e-07,5.7033613886805504e-11
-24100.46421615821,7.492957497939393e-07,5.869509412642135e-11
-23955.57666298766,7.810821519057719e-07,6.041505048078814e-11
-23810.689109817118,7.810821519057719e-07,6.219590022216611e-11
-23665.801556646577,7.97363049490149e-07,6.404017559095111e-11
-23520.91400347603,7.97363049490149e-07,6.595052998866302e-11
-23376.026450305486,8.310250592696227e-07,6.792974454410949e-11
-23231.138897134944,8.650916119807591e-07,6.998073507762694e-11
-23086.2513439644,8.650916119807591e-07,7.210655949012554e-11
-22941.363790793854,8.826622572219553e-07,7.431042560564151e-11
-22796.476237623312,8.826622572219553e-07,7.65956994982238e-11
-22651.58868445277,9.007428950426874e-07,7.89659143362915e-11
-22506.70113128222,9.189418119400642e-07,8.142477978008145e-11
-22361.81357811168,9.189418119400642e-07,8.397619197050244e-11
-22216.926024941138,9.189418119400642e-07,8.662424415063196e-11
-22072.038471770593,9.379404859420891e-07,8.937323796424626e-11
-21927.150918600048,9.767606785681757e-07,9.222769547919592e-11
-21782.263365429506,1.0161868516942548e-06,9.519237198715591e-11
-21637.37581225896,1.0161868516942548e-06,9.827226963529726e-11
-21492.488259088415,1.077343282981935e-06,1.0147265194980251e-10
-21347.600705917874,1.1602437546918275e-06,1.0479905931588064e-10
-21202.713152747332,1.1813306456965314e-06,1.0825732548409933e-10
-21057.825599576783,1.2238920909584726e-06,1.118535951784528e-10
-20912.93804640624,1.2669711365714286e-06,1.1559434288766227e-10
-20768.0504932357,1.3327897404373795e-06,1.194863929278539e-10
-20623.162940065155,1.3550114512541076e-06,1.2353694087196087e-10
-20478.27538689461,1.3999449355564303e-06,1.2775357644906332e-10
-20333.387833724068,1.3999449355564303e-06,1.3214430802545904e-10
-20188.500280553522,1.3999449355564303e-06,1.367175887885853e-10
-20043.612727382977,1.4713367736319506e-06,1.4148234476513345e-10
-19898.725174212435,1.4953005876490178e-06,1.464480048158233e-10
-19753.83762104189,1.5685632636574127e-06,1.5162453276148357e-10
-19608.950067871345,1.618368902236011e-06,1.5702246180838118e-10
-19464.062514700803,1.6942106578815718e-06,1.6265293145530928e-10
-19319.17496153026,1.6942106578815718e-06,1.685277270808733e-10
-19174.287408359716,1.6942106578815718e-06,1.7465932242686757e-10
-19029.39985518917,1.773849979978763e-06,1.810609252127735e-10
-18884.51230201863,1.773849979978763e-06,1.8774652613738614e-10
-18739.624748848084,1.856463968182278e-06,1.9473095154662284e-10
-18594.73719567754,1.968269679162951e-06,2.0202992007184258e-10
-18449.849642506997,2.0825772414819263e-06,2.09660103570826e-10
-18304.96208933645,2.140887122434273e-06,2.1763919273413973e-10
-18160.074536165906,2.2886907556233233e-06,2.2598596775325152e-10
-18015.186982995365,2.348807667192708e-06,2.347203744838548e-10
-17870.29942982482,2.4098803342742197e-06,2.438636065786928e-10
-17725.411876654278,2.5034554696588713e-06,2.534381941092641e-10
-17580.524323483733,2.566730635661636e-06,2.63468099245532e-10
-17435.63677031319,2.5991272826206006e-06,2.739788196177209e-10
-17290.749217142646,2.730601202196778e-06,2.849975000450586e-10
-17145.8616639721,2.797668107528114e-06,2.9655305338355496e-10
-17000.97411080156,2.900250256005697e-06,3.0867629131937115e-10
-16856.086557631013,2.9699444999795448e-06,3.214000660168515e-10
-16711.19900446047,3.0767307266410917e-06,3.347594236218295e-10
-16566.311451289926,3.2215182303026837e-06,3.487917707224399e-10
-16421.42389811938,3.295158059012407e-06,3.6353705498257697e-10
-16276.53634494884,3.333018478457054e-06,3.790379612887107e-10
-16131.648791778294,3.448627557048375e-06,3.9534012489055205e-10
-15986.761238607753,3.526960080289579e-06,4.1249236317175355e-10
-15841.873685437207,3.7259566142759192e-06,4.3054692786051984e-10
-15696.986132266662,3.807753579875273e-06,4.4955977968377986e-10
-15552.09857909612,3.973785935788322e-06,4.695908876851749e-10
-15407.211025925575,4.228279253950075e-06,4.907045556692523e-10
-15262.323472755033,4.488029724095776e-06,5.129697785053945e-10
-15117.435919584488,4.708667556842977e-06,5.364606313288121e-10
-14972.548366413943,5.023473280789001e-06,5.612566950167194e-10
-14827.660813243401,5.391413285930879e-06,5.874435217004881e-10
-14682.773260072856,5.485664222517295e-06,6.151131445047898e-10
-14537.885706902314,5.82165623436937e-06,6.443646361888028e-10
-14392.998153731769,6.115262459170882e-06,6.753047219100048e-10
-14248.110600561224,6.215354310791974e-06,7.080484519461926e-10
-14103.223047390682,6.47147749312538e-06,7.427199409059918e-10
-13958.335494220137,6.62853143228973e-06,7.794531807433859e-10
-13813.447941049595,6.84224371693792e-06,8.183929357806241e-10
-13668.56038787905,6.950994271821697e-06,8.596957289511596e-10
-13523.672834708505,7.118465331384665e-06,9.035309296171575e-10
-13378.785281537963,7.231951569817204e-06,9.500819546147299e-10
-13233.897728367418,7.700563550303066e-06,9.99547595657194e-10
-13089.010175196876,7.880560972909239e-06,1.052143487909511e-09
-12944.12262202633,8.003953559699095e-06,1.1081037364664952e-09
-12799.235068855785,8.193183753476156e-06,1.1676827196601145e-09
-12654.347515685244,8.579820343629422e-06,1.2311570906292102e-09
-12509.459962514698,9.305597206711867e-06,1.2988280014584203e-09
-12364.572409344157,9.979817243353993e-06,1.3710235774893175e-09
-12219.684856173611,1.0809572134828928e-05,1.4481016731946017e-09
-12074.797303003066,1.1163910013816441e-05,1.5304529453650638e-09
-11929.909749832525,1.1895079398580755e-05,1.6185042843832983e-09
-11785.02219666198,1.2417105745286588e-05,1.7127226501591066e-09
-11640.134643491438,1.3262111663623393e-05,1.813619366009682e-09
-11495.247090320892,1.3657084659113292e-05,1.9217549315394995e-09
-11350.359537150347,1.4383202821063465e-05,2.0377444245931928e-09
-11205.471983979805,1.4965378151840546e-05,2.1622635728400935e-09
-11060.58443080926,1.6072646621058782e-05,2.29605558776142e-09
-10915.696877638718,1.6774159878930162e-05,2.4399388680625187e-09
-10770.809324468173,1.7581295100522618e-05,2.594815696195906e-09
-10625.921771297628,1.8320434872525577e-05,2.761682071202955e-09
-10481.034218127086,1.9367216636014452e-05,2.9416388440012703e-09
-10336.146664956541,2.0735117480671574e-05,3.1359043482082234e-09
-10191.259111786,2.1341415817395037e-05,3.345828751382452e-09
-10046.371558615454,2.2686926349235058e-05,3.572910389132498e-09
-9901.484005444909,2.428377506771179e-05,3.818814389036307e-09
-9756.596452274367,2.538575287416933e-05,4.085393944141792e-09
-9611.708899103822,2.6858429794350608e-05,4.374714658688146e-09
-9466.82134593328,2.8383332283199988e-05,4.6890824637016964e-09
-9321.933792762735,2.9586300657423258e-05,5.031075689856014e-09
-9177.04623959219,3.1324033131222673e-05,5.403581992623755e-09
-9032.158686421648,3.452943025579046e-05,5.809840954218501e-09
-8887.271133251103,3.703832313323677e-05,6.253493343005055e-09
-8742.383580080561,3.935895433127645e-05,6.738638200019782e-09
-8597.496026910016,4.148133554465302e-05,7.269899151576417e-09
-8452.60847373947,4.395749689019039e-05,7.852501626152962e-09
-8307.720920568929,4.697625595938222e-05,8.492362994847863e-09
-8162.833367398383,4.9628477666653186e-05,9.19619807280474e-09
-8017.945814227842,5.301702441131202e-05,9.971642933371102e-09
-7873.0582610572965,5.637648137808669e-05,1.0827400621904056e-08
-7728.170707886751,6.0364926388248664e-05,1.1773413143485144e-08
-7583.2831547162095,6.216789596826237e-05,1.2821065078804677e-08
-7438.395601545664,6.646548754948416e-05,1.3983425407454132e-08
-7293.508048375123,7.035189170663349e-05,1.5275535655877984e-08
-7148.620495204577,7.478634125370943e-05,1.6714754427308086e-08
-7003.732942034032,8.063717472021403e-05,1.8321170830228022e-08
-6858.84538886349,8.629062308009523e-05,2.0118102455316084e-08
-6713.957835692945,9.262143317454966e-05,2.213269756492593e-08
-6569.0702825224,0.00010062435511159692,2.4396666331093717e-08
-6424.182729351858,0.00010895948297510106,2.694717266233592e-08
-6279.295176181313,0.00011661922127710034,2.9827926906301395e-08
-6134.407623010771,0.00012777360408334723,3.3090531205468165e-08
-5989.520069840226,0.00014274089843333115,3.6796144487852544e-08
-5844.632516669681,0.00015406442500945228,4.1017554353368594e-08
-5699.744963499139,0.00016561495900424816,4.5841770390998224e-08
-5554.857410328594,0.00018151527313433453,5.13732904803962e-08
-5409.969857158052,0.0001974941895416778,5.773824237120342e-08
-5265.082303987507,0.00021698177992070944,6.508967312641206e-08
-5120.1947508169615,0.00023786810132435485,7.361435753785167e-08
-4975.30719764642,0.00026933067236622663,8.354163647861839e-08
-4830.4196444758745,0.00029829009261881517,9.515499748728668e-08
-4685.532091305333,0.00033376963226786045,1.088074041995693e-07
-4540.644538134788,0.0003731156430797233,1.249418188740924e-07
-4395.756984964242,0.00042426255852843266,1.441190252794945e-07
-4250.869431793701,0.000470508892359325,1.6705588459468678e-07
-4105.981878623155,0.0005271227375938045,1.9467877880219532e-07
-3961.0943254526137,0.0005914965209009501,2.2819962398963518e-07
-3816.2067722820684,0.0006666087739560442,2.692262029716585e-07
-3671.319219111523,0.0007533477247183974,3.1992600615836165e-07
-3526.4316659409815,0.0008691478767723342,3.832757160351905e-07
-3381.544112770436,0.0009979705249890131,4.6345124166161424e-07
-3236.6565595998945,0.001141589270341462,5.664525826781527e-07
-3091.7690064293492,0.0013025741301644893,7.011196710022443e-07
-2946.881453258804,0.0015185644198475903,8.807585256733281e-07
-2801.9939000882623,0.0017902248933648422,1.1254881209556837e-06
-2657.106346917717,0.0020965371261270366,1.4644094246311844e-06
-2512.2187937471754,0.0024558667741095123,1.9333838173490937e-06
-2367.33124057663,0.002922047425687953,2.5628006930814017e-06
-2222.443687406085,0.0034813418738187055,3.3707110224006637e-06
-2077.556134235543,0.004141527373588883,4.390400951293612e-06
-1932.6685810649979,0.004935769058174961,5.70244798083058e-06
-1787.7810278944562,0.0059545511190673365,7.442364943714909e-06
-1642.893474723911,0.0071303225260077735,9.84868842393757e-06
-1498.0059215533693,0.008742587342875065,1.3409713696744845e-05
-1353.1183683828203,0.010753532650230975,1.89297424461752e-05
-1208.2308152122787,0.013126938630209323,2.743136518782758e-05
-1063.343262041737,0.016200785709080946,3.98775352299483e-05
-918.4557088711954,0.02011648891217434,5.6702995109205764e-05
-773.5681557006465,0.024873128223775,7.749062070307854e-05
-628.6806025301048,0.030995388156526554,0.000101430719679269
-483.79304935956316,0.03816000970775418,0.00012823041700977207
-338.90549618901423,0.04671032108247805,0.00015802897246082882
-194.01794301847258,0.0571518516053268,0.00018970647348107687
-49.13038984793093,0.06943443452371126,0.00021879145997045647
95.757163322618,0.08312427448313355,0.00023929496170844894
240.64471649315965,0.09968992327328907,0.0002486060926322607
385.5322696637013,0.11776266676988376,0.00024883960860549764
530.419822834243,0.13902179874960577,0.00024336362795205545
675.3073760047919,0.16302731312473262,0.00023455297524957274
