grid,cdf_sim,density_sample
-35342.187242057415,8.82938087714262e-08,3.311802718081716e-12
-35197.29968888687,8.82938087714262e-08,3.3793827259560888e-12
-35052.412135716324,8.82938087714262e-08,3.4486253096765496e-12
-34907.52458254578,8.82938087714262e-08,3.5195784073868005e-12
-34762.63702937524,9.159329438596341e-08,3.5922915440990053e-12
-34617.7494762047,9.159329438596341e-08,3.66681589105575e-12
-34472.86192303415,9.497856029534762e-08,3.743204327570631e-12
-34327.97436986361,1.085732959088998e-07,3.821511505461574e-12
-34183.08681669307,1.1202190683261704e-07,3.9017939161970574e-12
-34038.19926352252,1.1202190683261704e-07,3.984109960881543e-12
-33893.311710351976,1.1552960765107479e-07,4.068520023212695e-12
-33748.424157181435,1.2262407143507066e-07,4.155086545549827e-12
-33603.536604010886,1.2621929434274104e-07,4.243874108240229e-12
-33458.649050840344,1.2621929434274104e-07,4.334949512357465e-12
-33313.7614976698,1.2989596799984518e-07,4.4283818660141504e-12
-33168.87394449925,1.2989596799984518e-07,4.524242674419271e-12
-33023.98639132871,1.2989596799984518e-07,4.622605933860114e-12
-32879.09883815817,1.3366695883293579e-07,4.723548229797769e-12
-32734.211284987625,1.4128200223396203e-07,4.8271488392747364e-12
-32589.323731817083,1.4128200223396203e-07,4.933489837844651e-12
-32444.436178646538,1.4128200223396203e-07,5.04265621124468e-12
-32299.548625475993,1.4128200223396203e-07,5.1547359720428495e-12
-32154.66107230545,1.4922063290123225e-07,5.269820281505608e-12
-32009.773519134906,1.572545010072777e-07,5.3880035769436165e-12
-31864.885965964364,1.572545010072777e-07,5.5093837048080336e-12
-31719.99841279382,1.613625335688218e-07,5.634062059824335e-12
-31575.110859623273,1.6551016959472842e-07,5.762143730466392e-12
-31430.22330645273,1.6551016959472842e-07,5.893737651090154e-12
-31285.335753282186,1.6551016959472842e-07,6.028956761064014e-12
-31140.44820011164,1.6981259737970206e-07,6.167918171251555e-12
-30995.5606469411,1.6981259737970206e-07,6.31074333822201e-12
-30850.673093770554,1.6981259737970206e-07,6.457558246585461e-12
-30705.785540600013,1.7424136515445644e-07,6.6084935998710696e-12
-30560.897987429467,1.7424136515445644e-07,6.763685020391452e-12
-30416.010434258926,1.7877537285075696e-07,6.9232732585604426e-12
-30271.12288108838,1.7877537285075696e-07,7.0874044121587415e-12
-30126.235327917835,1.7877537285075696e-07,7.256230156070595e-12
-29981.347774747293,1.834986176117102e-07,7.429907983043532e-12
