grid,cdf_sim,density_sample
-33751.72784545221,3.6691797209720853e-07,1.6540091073263758e-11
-33606.84029228167,3.6691797209720853e-07,1.6884442121806965e-11
-33461.95273911112,3.6691797209720853e-07,1.7237441314736784e-11
-33317.06518594058,3.7962106051329957e-07,1.759934335886157e-11
-33172.177632770035,3.7962106051329957e-07,1.7970411578649395e-11
-33027.290079599494,3.7962106051329957e-07,1.835091824593581e-11
-32882.402526428945,3.7962106051329957e-07,1.8741144923721246e-11
-32737.514973258403,3.7962106051329957e-07,1.9141382824722268e-11
-32592.627420087858,3.7962106051329957e-07,1.955193318537795e-11
-32447.739866917316,3.7962106051329957e-07,1.997310765604708e-11
-32302.85231374677,3.7962106051329957e-07,2.0405228708172136e-11
-32157.964760576226,3.7962106051329957e-07,2.0848630059225245e-11
-32013.077207405684,3.9352871699493856e-07,2.130365711629522e-11
-31868.18965423514,3.9352871699493856e-07,2.1770667439219464e-11
-31723.302101064597,4.2194527627189605e-07,2.2250031224214833e-11
-31578.41454789405,4.2194527627189605e-07,2.274213180900847e-11
-31433.526994723507,4.2194527627189605e-07,2.3247366200527698e-11
-31288.639441552965,4.2194527627189605e-07,2.3766145626262106e-11
-31143.75188838242,4.366816711761333e-07,2.4298896110473747e-11
-30998.864335211878,4.516300198463758e-07,2.484605907649138e-11
-30853.976782041333,4.666580712061046e-07,2.540809197639953e-11
-30709.089228870787,4.666580712061046e-07,2.5985468949494902e-11
-30564.201675700246,4.821127998526498e-07,2.657868151096932e-11
-30419.3141225297,4.821127998526498e-07,2.71882392723497e-11
-30274.42656935916,4.821127998526498e-07,2.781467069531955e-11
-30129.539016188613,5.141277672329803e-07,2.8458523880628166e-11
-29984.651463018068,5.141277672329803e-07,2.9120367393899767e-11
-29839.763909847527,5.141277672329803e-07,2.980079113024717e-11
-29694.87635667698,5.141277672329803e-07,3.050040721971056e-11
-29549.988803506436,5.141277672329803e-07,3.121985097565429e-11
-29405.101250335894,5.310353453786375e-07,3.195978188837466e-11
-29260.21369716535,5.991641890570578e-07,3.272088466630556e-11
-29115.326143994807,6.162758521208362e-07,3.350387032734494e-11
-28970.438590824262,6.510015967593261e-07,3.430947734297054e-11
-28825.55103765372,6.686243850562372e-07,3.51384728379723e-11
-28680.663484483175,6.686243850562372e-07,3.599165384879415e-11
-28535.77593131263,7.044277671401108e-07,3.686984864364991e-11
-28390.88837814209,7.226378798829732e-07,3.777391810777607e-11
-28246.000824971543,7.411513518542434e-07,3.8704757197372835e-11
-28101.113271800998,7.411513518542434e-07,3.966329646600728e-11
-27956.225718630456,7.600321077321265e-07,4.0650503667473145e-11
-27811.33816545991,7.790021986891885e-07,4.166738543935105e-11
-27666.45061228937,7.790021986891885e-07,4.271498907175955e-11
-27521.563059118824,7.984444530169197e-07,4.3794404366078326e-11
-27376.675505948282,7.984444530169197e-07,4.4906765588702565e-11
-27231.787952777737,7.984444530169197e-07,4.605325352521184e-11
-27086.90039960719,7.984444530169197e-07,4.7235097640667376e-11
-26942.01284643665,7.984444530169197e-07,4.845357835210674e-11
-26797.125293266105,7.984444530169197e-07,4.971002941968959e-11
-26652.23774009556,8.194535310193851e-07,5.100584046335502e-11
-26507.350186925018,8.831519882275895e-07,5.234245961228507e-11
-26362.462633754472,9.045157714912243e-07,5.3721396294934725e-11
-26217.57508058393,9.481194096794718e-07,5.5144224177889105e-11
-26072.687527413385,9.700577838893777e-07,5.661258426234212e-11
-25927.799974242844,9.924903292665653e-07,5.8128188147553503e-11
-25782.9124210723,1.0151616260386117e-06,5.969282147126591e-11
-25638.024867901753,1.0151616260386117e-06,6.130834753770598e-11
-25493.13731473121,1.0151616260386117e-06,6.297671114449851e-11
-25348.249761560666,1.0386934184656946e-06,6.469994262058066e-11
-25203.36220839012,1.0623000631324828e-06,6.648016208799779e-11
-25058.47465521958,1.0623000631324828e-06,6.831958396133936e-11
-24913.587102049038,1.1108198798720319e-06,7.02205216994933e-11
-24768.69954887849,1.1108198798720319e-06,7.218539282539773e-11
-24623.811995707947,1.1357600671402804e-06,7.421672423054053e-11
-24478.924442537405,1.1357600671402804e-06,7.631715778210309e-11
-24334.03688936686,1.1357600671402804e-06,7.848945625188708e-11
-24189.149336196315,1.1616236081787984e-06,8.073650958748929e-11
-24044.261783025773,1.2144769633669717e-06,8.306134154762129e-11
-23899.374229855228,1.2144769633669717e-06,8.546711672501117e-11
-23754.486676684683,1.2144769633669717e-06,8.795714798198076e-11
-23609.59912351414,1.2144769633669717e-06,9.053490432558698e-11
-23464.7115703436,1.2144769633669717e-06,9.320401925112536e-11
-23319.82401717305,1.2144769633669717e-06,9.596829958488528e-11
-23174.93646400251,1.4146324742899667e-06,9.883173485928013e-11
-23030.048910831967,1.4435439859064566e-06,1.0179850725588665e-10
-22885.16135766142,1.472918297193075e-06,1.0487300215455058e-10
-22740.273804490877,1.472918297193075e-06,1.0805981932951633e-10
-22595.386251320335,1.5331422201824882e-06,1.113637848366026e-10
-22450.49869814979,1.5944149563105934e-06,1.1478996363873147e-10
-22305.611144979244,1.749216099076747e-06,1.183436730206726e-10
-22160.723591808703,1.8121676929292132e-06,1.220304968477383e-10
-22015.83603863816,1.844002149527484e-06,1.2585630072733219e-10
-21870.948485467612,1.9089429229648935e-06,1.2982724813676754e-10
-21726.06093229707,2.040452958302677e-06,1.3394981758569594e-10
-21581.17337912653,2.040452958302677e-06,1.3823082088679188e-10
-21436.285825955983,2.0741142768014468e-06,1.426774226141041e-10
-21291.398272785438,2.0741142768014468e-06,1.4729716083476672e-10
-21146.510719614897,2.1439499058230526e-06,1.5209796920655277e-10
-21001.62316644435,2.1793660581205457e-06,1.5708820054115633e-10
-20856.735613273806,2.1793660581205457e-06,1.6227665194112926e-10
-20711.848060103264,2.28831967731024e-06,1.6767259162715356e-10
-20566.960506932723,2.3626497229517963e-06,1.7328578758185454e-10
-20422.072953762174,2.3626497229517963e-06,1.7912653814673994e-10
-20277.185400591632,2.477379864852006e-06,1.8520570472015944e-10
-20132.29784742109,2.5163291974900046e-06,1.9153474671652623e-10
-19987.410294250545,2.6347625411065967e-06,1.9812575896049657e-10
-19842.52274108,2.7945625220469863e-06,2.049915117044995e-10
-19697.63518790946,2.7945625220469863e-06,2.1214549347409894e-10
-19552.747634738913,2.7945625220469863e-06,2.1960195696319947e-10
-19407.860081568368,2.7945625220469863e-06,2.2737596822035008e-10
-19262.972528397826,2.836946087991188e-06,2.3548345938842097e-10
-19118.08497522728,2.9233436860939985e-06,2.439412852829822e-10
-18973.197422056735,3.055260915524732e-06,2.527672841199618e-10
-18828.309868886194,3.1000852394403005e-06,2.619803427308961e-10
-18683.422315715652,3.28270471398044e-06,2.7160046663448984e-10
-18538.534762545107,3.3755890373297832e-06,2.816488553666202e-10
-18393.64720937456,3.5635123962417444e-06,2.921479835076779e-10
-18248.75965620402,3.804066904351772e-06,3.0312168788653613e-10
-18103.872103033475,3.901361653930403e-06,3.1459526148494673e-10
-17958.98454986293,3.901361653930403e-06,3.265955546151927e-10
-17814.096996692388,4.001915363805944e-06,3.3915108399787254e-10
-17669.209443521842,4.206000419414962e-06,3.5229215042637825e-10
