grid,cdf_sim,density_sample
-35179.20181838928,8.788826736483328e-08,4.055249152546363e-12
-35034.31426521874,9.50415484772287e-08,4.1382998514693585e-12
-34889.42671204819,9.86438407480829e-08,4.2234014611242e-12
-34744.53915887765,9.86438407480829e-08,4.310613350559317e-12
-34599.651605707106,1.0232446805368013e-07,4.3999968622097315e-12
-34454.76405253656,1.0232446805368013e-07,4.4916153860377704e-12
-34309.876499366015,1.0232446805368013e-07,4.585534436783397e-12
-34164.98894619547,1.0232446805368013e-07,4.681821734468364e-12
-34020.10139302493,1.0232446805368013e-07,4.780547288305267e-12
-33875.21383985438,1.0621073187931598e-07,4.881783484171272e-12
-33730.32628668384,1.1012432354162891e-07,4.985605175813306e-12
-33585.4387335133,1.1012432354162891e-07,5.092089779960942e-12
-33440.55118034275,1.1412853674176548e-07,5.2013173755322075e-12
-33295.66362717221,1.1412853674176548e-07,5.3133708071264175e-12
-33150.77607400167,1.1412853674176548e-07,5.4283357930094884e-12
-33005.888520831126,1.1826349211222341e-07,5.546301037806906e-12
-32861.00096766058,1.1826349211222341e-07,5.667358350131236e-12
-32716.113414490035,1.1826349211222341e-07,5.79160276538301e-12
-32571.22586131949,1.1826349211222341e-07,5.9191326739768995e-12
-32426.33830814895,1.2256617257518228e-07,6.050049955257415e-12
-32281.450754978403,1.3126641872620096e-07,6.184460117384103e-12
-32136.563201807858,1.3126641872620096e-07,6.322472443479511e-12
-31991.675648637316,1.3126641872620096e-07,6.464200144350851e-12
-31846.78809546677,1.4476463479154399e-07,6.609760518111307e-12
-31701.90054229623,1.538290657568417e-07,6.7592751170464995e-12
-31557.012989125684,1.538290657568417e-07,6.912869922089196e-12
-31412.12543595514,1.5844219936503797e-07,7.070675525285803e-12
-31267.237882784597,1.5844219936503797e-07,7.232827320659718e-12
-31122.35032961405,1.5844219936503797e-07,7.399465703898722e-12
-30977.462776443506,1.6803615282659468e-07,7.570736281317192e-12
-30832.575223272965,1.7289043401941992e-07,7.7467900885699e-12
-30687.68767010242,1.7289043401941992e-07,7.927783819620742e-12
-30542.800116931878,1.7289043401941992e-07,8.11388006649725e-12
-30397.912563761332,1.778811085050263e-07,8.305247570394086e-12
-30253.02501059079,1.880207895198673e-07,8.502061484718614e-12
-30108.137457420245,1.9315950143018035e-07,8.704503650706952e-12
-29963.2499042497,1.9315950143018035e-07,8.91276288627518e-12
-29818.36235107916,1.984181294387944e-07,9.127035288808327e-12
-29673.474797908613,2.037609874989876e-07,9.347524552631146e-12
-29528.587244738068,2.0916555403377566e-07,9.57444230194809e-12
-29383.699691567526,2.0916555403377566e-07,9.808008440086034e-12
-29238.81213839698,2.1467504781020567e-07,1.0048451515923252e-11
-29093.92458522644,2.1467504781020567e-07,1.0296009108439933e-11
-28949.037032055894,2.1467504781020567e-07,1.0550928230381083e-11
-28804.149478885352,2.2606857916981607e-07,1.0813465752084004e-11
-28659.261925714807,2.3183730995742108e-07,1.1083888846583241e-11
-28514.374372544262,2.3766332604045085e-07,1.136247545717589e-11
-28369.48681937372,2.4360391118538246e-07,1.1649514788700467e-11
-28224.599266203175,2.4962437452353764e-07,1.1945307823860723e-11
-28079.71171303263,2.4962437452353764e-07,1.2250167866006148e-11
-27934.824159862088,2.4962437452353764e-07,1.256442110987032e-11
-27789.936606691543,2.5581116073633033e-07,1.2888407241859609e-11
-27645.049053521,2.5581116073633033e-07,1.3222480071585815e-11
-27500.161500350456,2.5581116073633033e-07,1.3567008196441973e-11
-27355.273947179914,2.6227049561977324e-07,1.3922375701135086e-11
-27210.38639400937,2.6877584997005324e-07,1.4288982894210182e-11
-27065.498840838824,2.8197970858856634e-07,1.4667247083730967e-11
-26920.611287668282,2.886926655527021e-07,1.5057603394420606e-11
-26775.723734497737,2.886926655527021e-07,1.5460505628716155e-11
-26630.83618132719,2.886926655527021e-07,1.587642717434789e-11
-26485.94862815665,2.9564093478265783e-07,1.6305861961227068e-11
-26341.061074986108,3.0271708249197654e-07,1.67493254706064e-11
-26196.17352181556,3.0271708249197654e-07,1.7207355799675545e-11
-26051.285968645017,3.0271708249197654e-07,1.7680514784961608e-11
-25906.398415474476,3.174553202594846e-07,1.816938918813183e-11
