grid,cdf_sim,density_sample
-35321.44218917395,9.187823633693586e-08,3.536341802538581e-12
-35176.554636003406,9.187823633693586e-08,3.608682057042687e-12
-35031.66708283286,9.187823633693586e-08,3.682806623965105e-12
-34886.779529662315,9.187823633693586e-08,3.758767092461779e-12
-34741.891976491774,9.187823633693586e-08,3.8366167643477426e-12
-34597.004423321225,9.187823633693586e-08,3.916410718360233e-12
-34452.11687015068,9.187823633693586e-08,3.998205877113585e-12
-34307.22931698014,9.187823633693586e-08,4.082061076870503e-12
-34162.3417638096,1.0225538650347225e-07,4.1680371402605756e-12
-34017.45421063905,1.0225538650347225e-07,4.256196952083758e-12
-33872.56665746851,1.0936143636702899e-07,4.346605538343231e-12
-33727.67910429797,1.1292000020106122e-07,4.439330148660048e-12
-33582.79155112742,1.1292000020106122e-07,4.534440342229068e-12
-33437.90399795688,1.1659069464688386e-07,4.6320080774847975e-12
-33293.016444786335,1.1659069464688386e-07,4.7321078056537735e-12
-33148.128891615794,1.1659069464688386e-07,4.834816568380024e-12
-33003.241338445245,1.1659069464688386e-07,4.940214099619297e-12
-32858.3537852747,1.2421699343871257e-07,5.048382932008537e-12
-32713.466232104158,1.2808574311659773e-07,5.159408507928063e-12
-32568.578678933616,1.2808574311659773e-07,5.273379295484925e-12
-32423.69112576307,1.2808574311659773e-07,5.390386909658866e-12
-32278.803572592526,1.2808574311659773e-07,5.5105262388646915e-12
-32133.916019421984,1.2808574311659773e-07,5.633895577198794e-12
-31989.02846625144,1.2808574311659773e-07,5.7605967626522865e-12
-31844.140913080897,1.2808574311659773e-07,5.890735321588049e-12
-31699.25335991035,1.2808574311659773e-07,6.024420619795639e-12
-31554.365806739806,1.2808574311659773e-07,6.1617660204556955e-12
-31409.478253569265,1.2808574311659773e-07,6.30288904936211e-12
-31264.59070039872,1.3238389719831307e-07,6.44791156777211e-12
-31119.703147228174,1.3238389719831307e-07,6.596959953272424e-12
-30974.815594057633,1.367977322930643e-07,6.750165289073568e-12
-30829.928040887087,1.367977322930643e-07,6.907663562165638e-12
-30685.040487716546,1.4130668779154357e-07,7.069595870795261e-12
-30540.152934546,1.4130668779154357e-07,7.2361086417475995e-12
-30395.26538137546,1.4130668779154357e-07,7.4073538579469e-12
-30250.377828204913,1.4130668779154357e-07,7.583489296916646e-12
-30105.490275034368,1.4130668779154357e-07,7.764678780672523e-12
-29960.602721863826,1.4130668779154357e-07,7.951092437655124e-12
-29815.71516869328,1.4130668779154357e-07,8.142906977342827e-12
-29670.827615522736,1.4130668779154357e-07,8.340305978224741e-12
-29525.940062352194,1.4622161104615296e-07,8.54348018985219e-12
-29381.05250918165,1.4622161104615296e-07,8.752627849729834e-12
-29236.164956011107,1.5633287344290883e-07,8.967955015853755e-12
-29091.277402840562,1.767744190912934e-07,9.18967591574999e-12
-28946.38984967002,1.767744190912934e-07,9.41801331291998e-12
-28801.502296499475,1.767744190912934e-07,9.653198891653205e-12
-28656.61474332893,1.767744190912934e-07,9.89547366122494e-12
-28511.727190158388,1.821125338517806e-07,1.0145088380560186e-11
-28366.839636987843,1.821125338517806e-07,1.0402304004509987e-11
-28221.952083817298,1.8757277664332662e-07,1.066739215295663e-11
-28077.064530646756,1.8757277664332662e-07,1.0940635604040719e-11
-27932.17697747621,1.8757277664332662e-07,1.1222328812881604e-11
-27787.28942430567,1.8757277664332662e-07,1.1512778457249975e-11
-27642.401871135124,1.9914162992853658e-07,1.1812304011741596e-11
-27497.514317964582,1.9914162992853658e-07,1.2121238352100016e-11
-27352.626764794037,1.9914162992853658e-07,1.2439928391439661e-11
-27207.73921162349,2.111647573005003e-07,1.27687357502332e-11
-27062.85165845295,2.2325820555874574e-07,1.3108037462045937e-11
-26917.964105282404,2.293952116091314e-07,1.3458226717128752e-11
-26773.07655211186,2.293952116091314e-07,1.3819713646116225e-11
-26628.188998941318,2.420154829925439e-07,1.4192926146225073e-11
-26483.301445770776,2.483965857922609e-07,1.457831075250394e-11
-26338.413892600227,2.5488244719713866e-07,1.4976333556852934e-11
-26193.526339429685,2.614216980759799e-07,1.538748117771326e-11
-26048.638786259144,2.614216980759799e-07,1.581226178351894e-11
-25903.7512330886,2.614216980759799e-07,1.625120617321094e-11
-25758.863679918053,2.6820712977428706e-07,1.670486891733507e-11
-25613.97612674751,2.6820712977428706e-07,1.7173829563485554e-11
-25469.088573576966,2.6820712977428706e-07,1.765869391011105e-11
-25324.20102040642,2.752812098608735e-07,1.8160095352975863e-11
-25179.31346723588,2.752812098608735e-07,1.8678696308865e-11
-25034.425914065338,2.826431646953137e-07,1.921518972144046e-11
-24889.53836089479,2.826431646953137e-07,1.977030065449755e-11
-24744.650807724247,2.826431646953137e-07,2.0344787978239698e-11
-24599.763254553705,2.826431646953137e-07,2.093944615458552e-11
-24454.87570138316,2.826431646953137e-07,2.1555107127949855e-11
-24309.988148212615,2.90443691024759e-07,2.2192642328400506e-11
-24165.100595042073,3.062714535636476e-07,2.2852964794589624e-11
-24020.213041871528,3.062714535636476e-07,2.353703142439032e-11
-23875.325488700983,3.062714535636476e-07,2.4245845361751204e-11
-23730.43793553044,3.2283494897758274e-07,2.4980458528900912e-11
-23585.5503823599,3.3120252701399765e-07,2.574197431370898e-11
-23440.66282918935,3.3120252701399765e-07,2.6531550422735855e-11
-23295.77527601881,3.3992478850916177e-07,2.7350401911291762e-11
-23150.887722848267,3.5760098151059526e-07,2.819980440267218e-11
-23006.00016967772,3.665084184717949e-07,2.9081097509659435e-11
-22861.112616507176,3.847137049200185e-07,2.9995688472370606e-11
-22716.225063336635,4.2153658840384505e-07,3.0945056027617004e-11
-22571.33751016609,4.30914562667917e-07,3.193075452610079e-11
-22426.449956995544,4.404252346144274e-07,3.295441831504499e-11
-22281.562403825003,4.59610241436223e-07,3.4017766405225144e-11
-22136.67485065446,4.694153206573533e-07,3.51226074428603e-11
-21991.787297483912,4.993930789575698e-07,3.627084500844179e-11
-21846.89974431337,5.095023658249863e-07,3.74644832663311e-11
