grid,cdf_sim,density_sample
-32437.44939774977,1.019653659870527e-06,5.3090768302644744e-11
-32292.561844579224,1.019653659870527e-06,5.421271756347025e-11
-32147.674291408683,1.019653659870527e-06,5.536328012595659e-11
-32002.786738238137,1.019653659870527e-06,5.654331211747672e-11
-31857.899185067596,1.019653659870527e-06,5.775369910390014e-11
-31713.01163189705,1.0527450872826967e-06,5.89953572347272e-11
-31568.124078726505,1.0527450872826967e-06,6.026923443798897e-11
-31423.236525555963,1.0527450872826967e-06,6.15763116673112e-11
-31278.348972385418,1.087101471077557e-06,6.291760420366053e-11
-31133.461419214877,1.087101471077557e-06,6.42941630144205e-11
-30988.57386604433,1.087101471077557e-06,6.570707617259872e-11
-30843.686312873786,1.087101471077557e-06,6.715747033909952e-11
-30698.798759703244,1.087101471077557e-06,6.864651231116993e-11
-30553.9112065327,1.087101471077557e-06,7.017541064028179e-11
-30409.023653362157,1.1598060570170397e-06,7.17454173228979e-11
-30264.136100191612,1.1964029817163578e-06,7.335782956775426e-11
-30119.248547021067,1.1964029817163578e-06,7.501399164348947e-11
-29974.360993850525,1.271476337315782e-06,7.671529681066328e-11
-29829.47344067998,1.3092537586652852e-06,7.846318934242831e-11
-29684.585887509438,1.347503187252898e-06,8.025916663835784e-11
-29539.698334338893,1.3862882273412178e-06,8.210478143618214e-11
-29394.810781168348,1.4254333514981006e-06,8.400164412644892e-11
-29249.923227997806,1.4254333514981006e-06,8.595142517541224e-11
-29105.03567482726,1.4652823106245332e-06,8.795585766174793e-11
-28960.14812165672,1.4652823106245332e-06,9.001673993301323e-11
-28815.260568486174,1.506202721471791e-06,9.213593838810883e-11
-28670.37301531563,1.5474487093014416e-06,9.431539039235837e-11
-28525.485462145087,1.5893563507600685e-06,9.655710733219573e-11
-28380.59790897454,1.6314725234245098e-06,9.886317781687198e-11
-28235.710355803996,1.6742181785124027e-06,1.0123577103500171e-10
-28090.822802633455,1.7173542846356093e-06,1.0367714027424827e-10
-27945.93524946291,1.7610375432595323e-06,1.061896266129206e-10
-27801.047696292368,1.8049656612432957e-06,1.0877566279277382e-10
-27656.160143121822,1.8049656612432957e-06,1.1143777728287387e-10
-27511.27258995128,1.8501304093303913e-06,1.1417859854494282e-10
-27366.385036780735,1.8501304093303913e-06,1.1700085951126206e-10
-27221.49748361019,1.8501304093303913e-06,1.1990740228685015e-10
-27076.60993043965,1.9433441389570167e-06,1.22901183088362e-10
-26931.722377269103,1.9433441389570167e-06,1.2598527743289373e-10
-26786.834824098558,1.9433441389570167e-06,1.291628855907109e-10
-26641.947270928016,2.039502231908204e-06,1.3243733831675058e-10
