grid,cdf_sim,density_sample
-32286.93212664309,1.321880084215548e-06,8.446863974854079e-11
-32142.044573472544,1.321880084215548e-06,8.625972658403502e-11
-31997.157020302002,1.3576746649331838e-06,8.809664609411702e-11
-31852.269467131457,1.3576746649331838e-06,8.998077424928636e-11
-31707.381913960915,1.4310349747788855e-06,9.19135344936519e-11
-31562.49436079037,1.4310349747788855e-06,9.38963995978816e-11
-31417.606807619824,1.4310349747788855e-06,9.59308935929535e-11
-31272.719254449283,1.4310349747788855e-06,9.801859378861669e-11
-31127.831701278737,1.4689633543760122e-06,1.001611328806585e-10
-30982.944148108196,1.4689633543760122e-06,1.0236020115130469e-10
-30838.05659493765,1.5464453389710784e-06,1.0461754876730681e-10
-30693.169041767105,1.5464453389710784e-06,1.069349881805095e-10
-30548.281488596564,1.586020955285587e-06,1.0931439663596087e-10
-30403.39393542602,1.6261077254022089e-06,1.1175771879288754e-10
-30258.506382255477,1.6663781840063442e-06,1.1426696946416369e-10
-30113.61882908493,1.6663781840063442e-06,1.1684423648019028e-10
-29968.731275914386,1.6663781840063442e-06,1.1949168368344745e-10
-29823.843722743844,1.708268662839345e-06,1.2221155406030564e-10
-29678.9561695733,1.7926143104717893e-06,1.250061730170677e-10
-29534.068616402757,1.7926143104717893e-06,1.2787795180758505e-10
-29389.181063232212,1.8358104312563534e-06,1.3082939112021472e-10
-29244.293510061667,1.8792838835017322e-06,1.338630848323039e-10
-29099.405956891125,1.8792838835017322e-06,1.3698172394087405e-10
-28954.51840372058,1.968425013585005e-06,1.4018810067864935e-10
-28809.630850550035,1.968425013585005e-06,1.4348511282510166e-10
-28664.743297379493,1.968425013585005e-06,1.4687576822273803e-10
-28519.855744208948,1.968425013585005e-06,1.5036318950945463e-10
-28374.968191038406,1.968425013585005e-06,1.5395061907838335e-10
-28230.08063786786,1.968425013585005e-06,1.5764142427735392e-10
-28085.19308469732,1.968425013585005e-06,1.6143910286076944e-10
-27940.305531526774,1.968425013585005e-06,1.653472887074744e-10
-27795.41797835623,1.968425013585005e-06,1.693697578189709e-10
-27650.530425185687,1.968425013585005e-06,1.735104346132079e-10
-27505.64287201514,2.06709378505529e-06,1.7777339853006414e-10
-27360.755318844596,2.06709378505529e-06,1.8216289096562156e-10
-27215.867765674055,2.421988362975184e-06,1.866833225533362e-10
-27070.98021250351,2.473286564843518e-06,1.913392808113453e-10
-26926.092659332968,2.5769926123248447e-06,1.9613553817626966e-10
-26781.205106162422,2.6296288637025537e-06,2.0107706044516426e-10
-26636.31755299188,2.6296288637025537e-06,2.0616901564856942e-10
-26491.429999821336,2.89757022219799e-06,2.114167833790445e-10
-26346.54244665079,2.951782142094828e-06,2.168259646010777e-10
-26201.65489348025,2.951782142094828e-06,2.2240239196988826e-10
-26056.767340309703,3.063076989222903e-06,2.281521406883536e-10
-25911.879787139158,3.1189603305371417e-06,2.340815399331493e-10
-25766.992233968616,3.175763275241541e-06,2.4019718488316206e-10
-25622.10468079807,3.233439462459649e-06,2.4650594938533694e-10
-25477.21712762753,3.2918024979789114e-06,2.530149992953756e-10
-25332.329574456984,3.2918024979789114e-06,2.5973180653313803e-10
-25187.442021286442,3.2918024979789114e-06,2.6666416389514637e-10
-25042.554468115897,3.2918024979789114e-06,2.738202006693895e-10
-24897.666914945352,3.2918024979789114e-06,2.8120839910057536e-10
-24752.77936177481,3.353862941530698e-06,2.8883761175714685e-10
-24607.891808604265,3.4787922524085925e-06,2.967170798548057e-10
-24463.00425543372,3.5424371261393983e-06,3.048564525948949e-10
-24318.116702263178,3.6710245948696853e-06,3.132658075799733e-10
-24173.229149092633,3.7356403242228387e-06,3.219556723730397e-10
-24028.341595922087,3.801657730887441e-06,3.3093704727143586e-10
-23883.454042751546,3.801657730887441e-06,3.402214293712912e-10
-23738.566489581004,3.869133020983449e-06,3.4982083800354594e-10
-23593.67893641046,3.869133020983449e-06,3.5974784162824555e-10
-23448.791383239914,3.937903229362899e-06,3.700155862797581e-10
-23303.903830069372,3.937903229362899e-06,3.80637825662091e-10
-23159.016276898827,4.0084886752864415e-06,3.916289530004292e-10
-23014.12872372828,4.151735495923559e-06,4.030040347625238e-10
-22869.24117055774,4.2246411901937375e-06,4.1477884637165277e-10
-22724.353617387198,4.518625920063275e-06,4.269699100415976e-10
-22579.46606421665,4.7431058684576266e-06,4.39594534873432e-10
-22434.578511046107,5.197399107559992e-06,4.5267085936412585e-10
-22289.690957875566,5.274095703349703e-06,4.662178964878236e-10
-22144.80340470502,5.430055595023868e-06,4.80255581522534e-10
-21999.915851534475,5.587321357426741e-06,4.948048228076572e-10
-21855.028298363934,5.587321357426741e-06,5.098875556316423e-10
-21710.14074519339,5.749057175671934e-06,5.255267994638416e-10
-21565.253192022843,6.076195421349529e-06,5.41746718760932e-10
-21420.3656388523,6.159582373510188e-06,5.585726875955063e-10
-21275.47808568176,6.412912471778509e-06,5.760313583735204e-10
-21130.59053251121,6.412912471778509e-06,5.941507349276339e-10
-20985.70297934067,6.846595819724252e-06,6.129602502956791e-10
-20840.815426170127,7.196327483036509e-06,6.32490849517594e-10
-20695.927872999582,7.284852861248457e-06,6.527750778102233e-10
-20551.040319829037,7.464829223406459e-06,6.738471745077192e-10
-20406.152766658495,7.647588776187057e-06,6.957431731860764e-10
-20261.26521348795,7.74043011817105e-06,7.18501008423789e-10
-20116.377660317405,7.928212176372266e-06,7.421606296869676e-10
-19971.490107146863,8.309478096379551e-06,7.667641228668119e-10
-19826.60255397632,8.696782720607271e-06,7.923558400405324e-10
-19681.715000805772,8.992118911310047e-06,8.18982538073565e-10
-19536.82744763523,9.092627007387922e-06,8.466935267322175e-10
-19391.93989446469,9.193802419272361e-06,8.755408270315834e-10
-19247.052341294144,9.708045745513412e-06,9.055793406044927e-10
-19102.1647881236,1.0126776023718404e-05,9.368670309436368e-10
-18957.277234953057,1.0126776023718404e-05,9.694651174416842e-10
-18812.38968178251,1.0234354471770501e-05,1.0034382832335975e-09
-18667.502128611966,1.0453909410000716e-05,1.0388548979320705e-09
-18522.614575441425,1.056480096621165e-05,1.0757872564422909e-09
-18377.72702227088,1.0901123668899773e-05,1.1143118351460692e-09
-18232.839469100334,1.1358631245834716e-05,1.1545095668597427e-09
-18087.951915929792,1.1823478254552961e-05,1.1964661360953655e-09
-17943.06436275925,1.1941072274117094e-05,1.240272296291972e-09
-17798.176809588706,1.2302040646876664e-05,1.2860242108348842e-09
-17653.28925641816,1.2788232574048663e-05,1.3338238198466305e-09
-17508.40170324762,1.2912869880081203e-05,1.383779234915712e-09
-17363.514150077073,1.353988873974549e-05,1.4360051641302328e-09
-17218.626596906528,1.3797275632472228e-05,1.4906233700046172e-09
-17073.739043735986,1.4187438252532293e-05,1.5477631631316535e-09
-16928.85149056544,1.4715575264520797e-05,1.6075619346611209e-09
-16783.963937394896,1.4984391512981312e-05,1.6701657310034681e-09
-16639.076384224354,1.5531108151639317e-05,1.7357298744852376e-09
-16494.188831053812,1.622618861605284e-05,1.8044196340461954e-09
-16349.301277883267,1.6367607756746392e-05,1.8764109504699023e-09
-16204.413724712722,1.6799423671229077e-05,1.951891221084698e-09
-16059.526171542178,1.7822043713092292e-05,2.031060149365795e-09
-15914.638618371635,1.8269259012307425e-05,2.114130665416736e-09
-15769.75106520109,1.8269259012307425e-05,2.2013299239170314e-09
-15624.863512030548,1.857575268367683e-05,2.2929003867988128e-09
-15479.975958860003,1.90461941304721e-05,2.3891009986681754e-09
-15335.088405689461,1.968498324366023e-05,2.4902084638244906e-09
-15190.200852518916,2.065357432458011e-05,2.5965186346655633e-09
-15045.31329934837,2.1147375083002444e-05,2.708348022308692e-09
