grid,cdf_sim,density_sample
-35508.246761535986,7.355547227749595e-08,2.8773114106233235e-12
-35363.359208365444,7.932451000659668e-08,2.9360567660104076e-12
-35218.471655194895,7.932451000659668e-08,2.9962482666532186e-12
-35073.58410202435,7.932451000659668e-08,3.0579276410719698e-12
-34928.69654885381,8.229177568052432e-08,3.1211380002845205e-12
-34783.80899568327,8.229177568052432e-08,3.185923889574138e-12
-34638.92144251272,8.229177568052432e-08,3.2523313424210107e-12
-34494.03388934218,8.229177568052432e-08,3.320407936697561e-12
-34349.14633617164,8.229177568052432e-08,3.3902028532324904e-12
-34204.25878300109,8.542820329939545e-08,3.4617669368541177e-12
-34059.37122983055,8.542820329939545e-08,3.5351527600285555e-12
-33914.483676660006,8.861471819646225e-08,3.6104146892152035e-12
-33769.59612348946,8.861471819646225e-08,3.6876089540672875e-12
-33624.708570318915,9.187180381777103e-08,3.766793719612669e-12
-33479.82101714837,9.187180381777103e-08,3.848029161556406e-12
-33334.933463977824,9.187180381777103e-08,3.931377544854759e-12
-33190.04591080728,9.522464514020722e-08,4.0169033057172085e-12
-33045.15835763674,9.522464514020722e-08,4.104673137202216e-12
-32900.2708044662,9.86743512791065e-08,4.194756078580669e-12
-32755.383251295654,9.86743512791065e-08,4.2872236086502045e-12
-32610.49569812511,9.86743512791065e-08,4.3821497431937945e-12
-32465.608144954564,9.86743512791065e-08,4.479611136785822e-12
-32320.720591784022,9.86743512791065e-08,4.579687189159967e-12
-32175.833038613477,9.86743512791065e-08,4.682460156365311e-12
-32030.945485442935,9.86743512791065e-08,4.788015266948379e-12
-31886.05793227239,1.023654857003851e-07,4.896440843412747e-12
-31741.170379101844,1.0610341469550337e-07,5.007828429221213e-12
-31596.282825931303,1.0610341469550337e-07,5.12227292162002e-12
-31451.395272760758,1.0610341469550337e-07,5.239872710580297e-12
-31306.507719590212,1.0610341469550337e-07,5.36072982416836e-12
-31161.62016641967,1.1004343239501787e-07,5.484950080673449e-12
-31016.732613249125,1.1401146163819554e-07,5.612643247840627e-12
-30871.845060078584,1.1401146163819554e-07,5.74392320957542e-12
