grid,cdf_sim,density_sample
-36263.58396349977,6.948972097809089e-08,1.7370271024270948e-12
-36118.69641032923,6.948972097809089e-08,1.7721973448033476e-12
-35973.80885715868,6.948972097809089e-08,1.808226123501084e-12
-35828.921303988136,6.948972097809089e-08,1.8451380017525518e-12
-35684.033750817594,7.454633744445348e-08,1.8829583496189223e-12
-35539.146197647045,7.709559433141187e-08,1.921713373940331e-12
-35394.258644476504,7.968595608816086e-08,1.961430149526766e-12
-35249.37109130596,7.968595608816086e-08,2.002136651646695e-12
-35104.48353813542,8.233696057732989e-08,2.0438617898730604e-12
-34959.59598496487,8.500654786950386e-08,2.0866354433492553e-12
-34814.70843179433,8.500654786950386e-08,2.130488497541034e-12
-34669.82087862379,8.772191752285728e-08,2.175452882543402e-12
-34524.93332545324,8.772191752285728e-08,2.2215616130153265e-12
-34380.0457722827,8.772191752285728e-08,2.2688488298185832e-12
-34235.158219112156,8.772191752285728e-08,2.3173498434412287e-12
-34090.270665941614,9.055783280214685e-08,2.3671011792901522e-12
-33945.383112771065,9.342425711928438e-08,2.418140624941606e-12
-33800.495559600524,9.342425711928438e-08,2.470507279443368e-12
-33655.60800642998,9.342425711928438e-08,2.5242416047668584e-12
-33510.72045325943,9.342425711928438e-08,2.579385479512939e-12
-33365.83290008889,9.643947614362342e-08,2.6359822549804374e-12
-33220.94534691835,1.0251988968798896e-07,2.6940768137123107e-12
-33076.0577937478,1.0251988968798896e-07,2.753715630640542e-12
-32931.17024057726,1.0563071670911452e-07,2.814946836957039e-12
-32786.28268740672,1.0563071670911452e-07,2.8778202868452834e-12
-32641.395134236172,1.0563071670911452e-07,2.9423876272138138e-12
-32496.507581065627,1.0563071670911452e-07,3.008702370581454e-12
-32351.620027895086,1.088828395888101e-07,3.0768199712711734e-12
-32206.73247472454,1.1543672572893174e-07,3.1467979050789765e-12
-32061.844921553995,1.1543672572893174e-07,3.2186957525929753e-12
-31916.957368383453,1.2214329366627896e-07,3.29257528634738e-12
-31772.069815212908,1.2214329366627896e-07,3.368500562006777e-12
-31627.182262042366,1.2214329366627896e-07,3.4465380137865514e-12
-31482.29470887182,1.2561270854504087e-07,3.5267565543271937e-12
-31337.40715570128,1.2910910517122925e-07,3.6092276792521424e-12
-31192.519602530734,1.2910910517122925e-07,3.694025576652378e-12
-31047.63204936019,1.2910910517122925e-07,3.7812272417539565e-12
-30902.744496189647,1.3638215801995184e-07,3.870912597040225e-12
-30757.856943019102,1.4003975145097842e-07,3.963164618115368e-12
-30612.969389848557,1.437655334866026e-07,4.05806946561289e-12
-30468.081836678015,1.437655334866026e-07,4.15571662346993e-12
-30323.19428350747,1.4755679575136047e-07,4.256199043907318e-12
-30178.306730336928,1.4755679575136047e-07,4.3596132994748766e-12
-30033.419177166383,1.5533699589007727e-07,4.466059742542765e-12
-29888.53162399584,1.5533699589007727e-07,4.575642672642201e-12
-29743.644070825296,1.5933565723211873e-07,4.688470512082781e-12
-29598.75651765475,1.6744218168742385e-07,4.804655990299175e-12
-29453.86896448421,1.715189556992876e-07,4.924316337407096e-12
-29308.981411313664,1.715189556992876e-07,5.047573487477385e-12
-29164.09385814312,1.7992194530689235e-07,5.17455429206798e-12
-29019.206304972577,1.884500874374541e-07,5.305390744586312e-12
-28874.31875180203,1.9273856657459026e-07,5.4402202160899034e-12
-28729.43119863149,1.9273856657459026e-07,5.5791857031699986e-12
-28584.543645460944,1.9273856657459026e-07,5.722436088603379e-12
-28439.656092290403,1.972119320147878e-07,5.8701264154998526e-12
-28294.768539119857,1.972119320147878e-07,6.022418175718596e-12
-28149.880985949312,1.972119320147878e-07,6.1794796133747754e-12
-28004.99343277877,2.018761882115346e-07,6.341486044310252e-12
-27860.105879608225,2.018761882115346e-07,6.5086201924570825e-12
-27715.21832643768,2.018761882115346e-07,6.681072544082781e-12
-27570.33077326714,2.018761882115346e-07,6.859041720968339e-12
-27425.443220096597,2.018761882115346e-07,7.042734873639639e-12
-27280.555666926048,2.0682118760771386e-07,7.23236809584383e-12
-27135.668113755506,2.1185082532840403e-07,7.428166861541768e-12
-26990.780560584964,2.1185082532840403e-07,7.630366485768985e-12
-26845.89300741442,2.222233275367533e-07,7.839212610809338e-12
-26701.005454243874,2.222233275367533e-07,8.054961719219018e-12
-26556.117901073332,2.2754029950269654e-07,8.277881675342389e-12
-26411.230347902787,2.2754029950269654e-07,8.508252297071494e-12
-26266.34279473224,2.2754029950269654e-07,8.746365959718307e-12
-26121.4552415617,2.3305607095739711e-07,8.992528233996362e-12
-25976.56768839116,2.442734242356761e-07,9.2470585602446e-12
-25831.68013522061,2.6136338668488337e-07,9.510290961172562e-12
-25686.792582050068,2.6711012728846035e-07,9.782574795562886e-12
-25541.905028879526,2.787665485983921e-07,1.006427555553772e-11
-25397.01747570898,2.8474151516734384e-07,1.035577571017588e-11
-25252.129922538435,2.968062403525412e-07,1.065747559846469e-11
-25107.242369367894,3.028981967490821e-07,1.0969794374781192e-11
-24962.35481619735,3.1534023999598463e-07,1.1293171010323646e-11
-24817.467263026803,3.2787938812026e-07,1.1628065354160585e-11
