grid,cdf_sim,density_sample
-35320.115140465154,1.0039816593405235e-07,3.4580405537743116e-12
-35175.22758729461,1.0039816593405235e-07,3.5286392183839766e-12
-35030.34003412406,1.0039816593405235e-07,3.600975577243058e-12
-34885.45248095352,1.0039816593405235e-07,3.675099759202491e-12
-34740.56492778298,1.0039816593405235e-07,3.751063553323338e-12
-34595.67737461244,1.0039816593405235e-07,3.828920471013386e-12
-34450.78982144189,1.0039816593405235e-07,3.908725810759383e-12
-34305.90226827135,1.0039816593405235e-07,3.990536725574688e-12
-34161.014715100806,1.0039816593405235e-07,4.074412293288164e-12
-34016.12716193026,1.0039816593405235e-07,4.160413589806662e-12
-33871.239608759715,1.0039816593405235e-07,4.248603765490012e-12
-33726.352055589174,1.0039816593405235e-07,4.339048124784708e-12
-33581.464502418625,1.076822129757807e-07,4.431814209269832e-12
-33436.57694924808,1.1134807095937063e-07,4.526971884276945e-12
-33291.68939607754,1.1134807095937063e-07,4.624593429253783e-12
-33146.80184290699,1.1134807095937063e-07,4.724753632050714e-12
-33001.91428973645,1.1134807095937063e-07,4.827529887317879e-12
-32857.02673656591,1.1134807095937063e-07,4.9330022992114955e-12
-32712.139183395364,1.1134807095937063e-07,5.041253788617558e-12
-32567.251630224822,1.1919958504791213e-07,5.152370205112577e-12
-32422.364077054277,1.1919958504791213e-07,5.266440443892781e-12
-32277.47652388373,1.2723770710553675e-07,5.383556567915486e-12
-32132.58897071319,1.2723770710553675e-07,5.503813935509177e-12
-31987.701417542645,1.3132438836419277e-07,5.627311333723279e-12
-31842.813864372103,1.3132438836419277e-07,5.754151117702662e-12
-31697.926311201558,1.3132438836419277e-07,5.884439356388014e-12
-31553.038758031013,1.355444830555279e-07,6.018285984859268e-12
-31408.15120486047,1.3981892829308128e-07,6.155804963656972e-12
-31263.263651689926,1.3981892829308128e-07,6.297114445434997e-12
-31118.37609851938,1.3981892829308128e-07,6.442336949317274e-12
-30973.48854534884,1.4426565039983934e-07,6.591599543352519e-12
-30828.600992178293,1.4874237086796158e-07,6.7450340354825775e-12
-30683.71343900775,1.4874237086796158e-07,6.902777173463879e-12
-30538.825885837206,1.5333936355256352e-07,7.064970854205377e-12
-30393.938332666665,1.5333936355256352e-07,7.231762343014103e-12
-30249.05077949612,1.5801432976465852e-07,7.403304503266434e-12
-30104.163226325574,1.62762261968795e-07,7.579756037053036e-12
-29959.275673155033,1.6753819522546447e-07,7.761281737377486e-12
-29814.388119984487,1.723658355148916e-07,7.948052752521952e-12
-29669.500566813942,1.723658355148916e-07,8.140246863228399e-12
-29524.6130136434,1.7730817099630998e-07,8.33804877338357e-12
-29379.725460472855,1.7730817099630998e-07,8.541650414933192e-12
-29234.837907302313,1.7730817099630998e-07,8.751251267797972e-12
-29089.950354131768,1.824717416614572e-07,8.967058695605741e-12
-28945.062800961226,1.824717416614572e-07,9.18928829810511e-12
-28800.17524779068,1.824717416614572e-07,9.418164281177896e-12
-28655.287694620136,1.824717416614572e-07,9.653919845421035e-12
-28510.400141449594,1.824717416614572e-07,9.896797594329598e-12
-28365.51258827905,1.9336684081812937e-07,1.0147049963174128e-11
-28220.625035108504,1.9889497672305742e-07,1.0404939669732787e-11
-28075.737481937962,1.9889497672305742e-07,1.0670740188109892e-11
-27930.849928767417,1.9889497672305742e-07,1.0944736246948967e-11
-27785.962375596875,1.9889497672305742e-07,1.1227224353429567e-11
-27641.07482242633,1.9889497672305742e-07,1.1518513344523884e-11
-27496.187269255788,2.1655472897354437e-07,1.1818924967081683e-11
-27351.299716085243,2.2251175227471237e-07,1.2128794488411542e-11
-27206.412162914698,2.285251003400743e-07,1.244847133913157e-11
-27061.524609744156,2.3467802192583364e-07,1.2778319790177205e-11
-26916.63705657361,2.4088421349505286e-07,1.311871966597311e-11
-26771.749503403065,2.534570553750741e-07,1.3470067095906482e-11
-26626.861950232524,2.662105033378238e-07,1.383277530637824e-11
-26481.974397061982,2.662105033378238e-07,1.4207275455856078e-11
-26337.086843891433,2.7931805142111467e-07,1.4594017515511967e-11
-26192.19929072089,2.7931805142111467e-07,1.4993471198198936e-11
-26047.31173755035,2.8603205141106054e-07,1.5406126938701786e-11
-25902.424184379805,3.0643643241673053e-07,1.583249692839425e-11
-25757.53663120926,3.133409174643796e-07,1.62731162076441e-11
-25612.649078038718,3.202937039623487e-07,1.6728543819532273e-11
-25467.761524868172,3.202937039623487e-07,1.719936402869647e-11
-25322.873971697627,3.274336423806149e-07,1.7686187609365515e-11
-25177.986418527085,3.274336423806149e-07,1.8189653206932747e-11
-25033.098865356544,3.49612196371176e-07,1.8710428777716114e-11
-24888.211312185995,3.645990541756234e-07,1.924921311187318e-11
-24743.323759015453,3.645990541756234e-07,1.980673744478772e-11
-24598.43620584491,3.7993629901103527e-07,2.038376716261812e-11
-24453.548652674366,3.7993629901103527e-07,2.098110360809606e-11
-24308.66109950382,3.878791214052322e-07,2.1599585993102088e-11
-24163.77354633328,4.19996529865139e-07,2.2240093425004705e-11
-24018.885993162734,4.19996529865139e-07,2.2903547054256578e-11
-23873.99843999219,4.3646715489387105e-07,2.35909123512807e-11
-23729.110886821647,4.4481634102786537e-07,2.4303201521264457e-11
-23584.223333651105,4.7039262600984286e-07,2.5041476066110288e-11
-23439.335780480556,4.7039262600984286e-07,2.5806849503473405e-11
-23294.448227310015,4.878236161841712e-07,2.660049025355088e-11
-23149.560674139473,4.878236161841712e-07,2.742362470508407e-11
-23004.673120968928,5.415618606286036e-07,2.8277540472895802e-11
-22859.785567798383,5.415618606286036e-07,2.916358986021161e-11
-22714.89801462784,5.600828923021588e-07,3.0083193540024407e-11
-22570.010461457296,5.789371140895597e-07,3.103784447085172e-11
-22425.12290828675,5.789371140895597e-07,3.202911206341471e-11
-22280.23535511621,6.176719963508593e-07,3.3058646616048636e-11
-22135.347801945667,6.275107807683812e-07,3.4128184038046354e-11
-21990.460248775118,6.374849182455397e-07,3.523955088163832e-11
-21845.572695604576,6.476475251741437e-07,3.639466970495434e-11
-21700.685142434035,6.580655572246845e-07,3.7595564790084195e-11
-21555.79758926349,6.790812857774193e-07,3.884436824228753e-11
-21410.910036092944,6.790812857774193e-07,4.01433264985057e-11
-21266.022482922403,7.11480151514156e-07,4.149480727560815e-11
-21121.134929751857,7.446433181379642e-07,4.290130699129756e-11
-20976.247376581312,7.670096595812574e-07,4.436545869330381e-11
-20831.35982341077,7.897318279851737e-07,4.58900405354497e-11
-20686.472270240225,8.0123024159322e-07,4.747798484239218e-11
-20541.58471706968,8.0123024159322e-07,4.913238780835227e-11
-20396.697163899138,8.131832776985181e-07,5.0856519878983076e-11
-20251.809610728596,8.131832776985181e-07,5.2653836869713294e-11
-20106.92205755805,8.25512331621601e-07,5.4527991878482595e-11
-19962.034504387506,8.380831185279527e-07,5.64828480557911e-11
-19817.146951216964,9.280997502717792e-07,5.852249230046607e-11
-19672.25939804642,9.541963575189285e-07,6.065124995555138e-11
-19527.371844875874,9.939692779724863e-07,6.28737005852984e-11
-19382.484291705332,1.0346191558214055e-06,6.519469492144983e-11
-19237.596738534787,1.0346191558214055e-06,6.761937307492147e-11
-19092.70918536424,1.0625691126454382e-06,7.015318411766861e-11
-18947.8216321937,1.0910892620197126e-06,7.28019071490763e-11
-18802.934079023154,1.1345238389318173e-06,7.557167397170166e-11
-18658.046525852613,1.1787307906007263e-06,7.846899351274484e-11
-18513.158972682068,1.1936948536101428e-06,8.150077814034277e-11
-18368.271419511526,1.1936948536101428e-06,8.467437203778312e-11
-18223.38386634098,1.224792077134256e-06,8.799758181418663e-11
-18078.496313170435,1.2884792075598228e-06,9.147870954725383e-11
-17933.608759999894,1.3046804888939504e-06,9.512658847249076e-11
-17788.72120682935,1.3211989015580032e-06,9.895062155413962e-11
